"species","genus","biome"
"Adenopodia_gymnantha","Adenopodia","tropical_rainforest"
"Adenopodia_oaxacana","Adenopodia","tropical_rainforest"
"Anadenanthera_colubrina_cebil","Anadenanthera","savanna&sdtf&tropical_rainforest"
"Anadenanthera_colubrina_colubrina","Anadenanthera","savanna&sdtf&tropical_rainforest"
"Anadenanthera_peregrina","Anadenanthera","savanna&sdtf&tropical_rainforest"
"Mimosa_acantholoba","Mimosa","sdtf"
"Mimosa_acutistipula","Mimosa","savanna&sdtf&tropical_rainforest"
"Mimosa_adenophylla","Mimosa","savanna&sdtf"
"Mimosa_adenophylla_armandiana","Mimosa","savanna&sdtf"
"Mimosa_adenophylla_mitis","Mimosa","savanna&sdtf"
"Mimosa_arenosa","Mimosa","sdtf"
"Mimosa_artemisiana","Mimosa","tropical_rainforest"
"Mimosa_bimucronata_bimucronata","Mimosa","savanna&sdtf&tropical_rainforest"
"Mimosa_borboremae","Mimosa","sdtf"
"Mimosa_campicola_campicola","Mimosa","savanna"
"Mimosa_capito","Mimosa","savanna"
"Mimosa_ceratonia","Mimosa","savanna&sdtf"
"Mimosa_ceratonia_pseudoobovata","Mimosa","tropical_rainforest"
"Mimosa_claussenii_claussenii","Mimosa","savanna"
"Mimosa_dryandroides","Mimosa","tropical_rainforest"
"Mimosa_exalbescens","Mimosa","sdtf"
"Mimosa_floridana","Mimosa","?"
"Mimosa_foliolosa_viscidula","Mimosa","savanna"
"Mimosa_guilandinae_extensissima","Mimosa","tropical_rainforest"
"Mimosa_hystricina","Mimosa","temperate"
"Mimosa_invisa","Mimosa","savanna&tropical_rainforest"
"Mimosa_invisa_macrostachya","Mimosa","savanna&tropical_rainforest"
"Mimosa_latidens","Mimosa","temperate"
"Mimosa_obstrigosa","Mimosa","temperate&tropical_rainforest"
"Mimosa_paraibana","Mimosa","savanna&sdtf"
"Mimosa_pigra","Mimosa","savanna&sdtf&tropical_rainforest"
"Mimosa_pringlei_pringlei","Mimosa","?"
"Mimosa_quadrivalvis_angustata","Mimosa","savanna&tropical_rainforest"
"Mimosa_quadrivalvis_diffusa","Mimosa","sdtf"
"Mimosa_quadrivalvis_jaliscensis","Mimosa","temperate"
"Mimosa_quadrivalvis_paucijuga","Mimosa","desert"
"Mimosa_quadrivalvis_platycarpa","Mimosa","temperate"
"Mimosa_quadrivalvis_quadrivalvis","Mimosa","desert&savanna"
"Mimosa_quadrivalvis_urbaniana","Mimosa","?"
"Mimosa_regnellii_supersetosa","Mimosa","savanna"
"Mimosa_rupigena","Mimosa","savanna"
"Mimosa_sensitiva_sensitiva","Mimosa","savanna&sdtf&tropical_rainforest"
"Mimosa_subenervis","Mimosa","savanna"
"Mimosa_subinermis","Mimosa","temperate&tropical_rainforest"
"Mimosa_tandilensis","Mimosa","?"
"Mimosa_tetragona","Mimosa","tropical_rainforest"
"Neptunia_prostrata","Neptunia","savanna&sdtf"
"Piptadenia_affinis","Piptadenia","tropical_rainforest"
"Piptadenia_anolidurus","Piptadenia","tropical_rainforest"
"Piptadenia_fruticosa","Piptadenia","tropical_rainforest"
"Piptadenia_irwinii_irwinii","Piptadenia","savanna&sdtf"
"Piptadenia_irwinii_unijuga","Piptadenia","sdtf"
"Piptadenia_killipii","Piptadenia","tropical_rainforest"
"Piptadenia_micracantha","Piptadenia","tropical_rainforest"
"Piptadenia_minutiflora","Piptadenia","tropical_rainforest"
"Piptadenia_polyptera","Piptadenia","tropical_rainforest"
"Piptadenia_retusa","Piptadenia","sdtf"
"Piptadenia_santosii","Piptadenia","tropical_rainforest"
"Piptadenia_trisperma","Piptadenia","tropical_rainforest"
"Pseudopiptadenia_suaveolens","Pseudopiptadenia","tropical_rainforest"
"Stryphnodendron_confertum","Stryphnodendron","savanna"
"Stryphnodendron_levelii","Stryphnodendron","savanna"
"Stryphnodendron_platyspicum","Stryphnodendron","savanna"
"Stryphnodendron_polyphyllum_villosum","Stryphnodendron","savanna"
"Anadenanthera_colubrina","Anadenanthera","sdtf"
"Gwilymia_coriaceum","Gwilymia","savanna&sdtf"
"Gwilymia_fissuratum","Gwilymia","savanna"
"Gwilymia_moricolor","Gwilymia","tropical_rainforest"
"Gwilymia_occhionianum","Gwilymia","tropical_rainforest"
"Gwilymia_paniculatum","Gwilymia","tropical_rainforest"
"Gwilymia_polystachyum","Gwilymia","tropical_rainforest"
"Gwilymia_racemiferum","Gwilymia","tropical_rainforest"
"Inga_edulis","Inga","savanna&sdtf"
"Lachesiodendron_viridiflorum","Lachesiodendron","sdtf"
"Marlimorimia_bahiana","Marlimorimia","sdtf&tropical_rainforest"
"Marlimorimia_contorta","Marlimorimia","savanna&sdtf"
"Marlimorimia_psilostachya","Marlimorimia","tropical_rainforest"
"Marlimorimia_warmingii","Marlimorimia","tropical_rainforest"
"Microlobius_foetidus","Microlobius","sdtf"
"Mimosa_acantholoba_acantholoba","Mimosa","savanna&sdtf"
"Mimosa_acantholoba_eurycarpa","Mimosa","savanna&sdtf"
"Mimosa_acapulcensis","Mimosa","sdtf"
"Mimosa_accedens","Mimosa","savanna"
"Mimosa_acroconica","Mimosa","savanna"
"Mimosa_aculeaticarpa","Mimosa","tropical_rainforest"
"Mimosa_aculeaticarpa_biuncifera","Mimosa","sdtf"
"Mimosa_acutistipula_acutistipula","Mimosa","sdtf"
"Mimosa_adamantina_adamantina","Mimosa","savanna"
"Mimosa_adenantheroides","Mimosa","sdtf&tropical_rainforest"
"Mimosa_adenantheroides_hystricosa","Mimosa","?"
"Mimosa_adenocarpa","Mimosa","flooded_grassland&savanna"
"Mimosa_adenotricha","Mimosa","savanna"
"Mimosa_adpressa","Mimosa","temperate"
"Mimosa_affinis","Mimosa","?"
"Mimosa_aguapeia","Mimosa","savanna"
"Mimosa_albida_albida","Mimosa","?"
"Mimosa_albolanata","Mimosa","savanna"
"Mimosa_albolanata_brasiliana","Mimosa","savanna"
"Mimosa_albolanata_paucipinna","Mimosa","savanna"
"Mimosa_amnisatri","Mimosa","savanna"
"Mimosa_andina","Mimosa","?"
"Mimosa_antioquensis","Mimosa","sdtf&tropical_rainforest"
"Mimosa_antrorsa","Mimosa","savanna"
"Mimosa_apodocarpa","Mimosa","savanna"
"Mimosa_arenosa_arenosa","Mimosa","sdtf"
"Mimosa_arenosa_leiocarpa","Mimosa","savanna&sdtf"
"Mimosa_aspera","Mimosa","sdtf"
"Mimosa_atlantica","Mimosa","tropical_rainforest"
"Mimosa_auriculata","Mimosa","savanna"
"Mimosa_aurivillus","Mimosa","savanna&tropical_rainforest"
"Mimosa_aurivillus_aurivillus","Mimosa","savanna&tropical_rainforest"
"Mimosa_aurivillus_calothamnos","Mimosa","savanna&tropical_rainforest"
"Mimosa_aurivillus_sordescens","Mimosa","savanna"
"Mimosa_bahamensis","Mimosa","sdtf"
"Mimosa_barretoi","Mimosa","savanna"
"Mimosa_bathyrrhena","Mimosa","tropical_rainforest"
"Mimosa_benthamii","Mimosa","sdtf"
"Mimosa_bifurca","Mimosa","savanna"
"Mimosa_bimucronata","Mimosa","tropical_rainforest"
"Mimosa_bispiculata","Mimosa","savanna"
"Mimosa_blanchetii","Mimosa","sdtf"
"Mimosa_boliviana","Mimosa","sdtf"
"Mimosa_borealis","Mimosa","sdtf"
"Mimosa_brachycarpa","Mimosa","savanna"
"Mimosa_brevipetiolata_hirtula","Mimosa","savanna"
"Mimosa_busseana","Mimosa","sdtf"
"Mimosa_caduca","Mimosa","?"
"Mimosa_caerulea","Mimosa","sdtf&temperate"
"Mimosa_caesalpiniifolia","Mimosa","sdtf"
"Mimosa_calcicola","Mimosa","sdtf"
"Mimosa_caliciadenia","Mimosa","savanna"
"Mimosa_callidryas","Mimosa","savanna"
"Mimosa_callithrix","Mimosa","savanna"
"Mimosa_calothamnos_calothamnos","Mimosa","savanna"
"Mimosa_campicola_planipes","Mimosa","savanna"
"Mimosa_camporum","Mimosa","?"
"Mimosa_candollei","Mimosa","?"
"Mimosa_caracensis","Mimosa","?"
"Mimosa_casta","Mimosa","sdtf&tropical_rainforest"
"Mimosa_ceratonia_ceratonia","Mimosa","?"
"Mimosa_ceratonia_interior","Mimosa","tropical_rainforest"
"Mimosa_chartostegia","Mimosa","savanna"
"Mimosa_chiliomera","Mimosa","savanna"
"Mimosa_chiquitaniensis","Mimosa","?"
"Mimosa_chochisensis","Mimosa","?"
"Mimosa_chrysastra","Mimosa","savanna"
"Mimosa_chrysothrix","Mimosa","savanna"
"Mimosa_cisparanensis","Mimosa","savanna"
"Mimosa_claussenii","Mimosa","savanna"
"Mimosa_claussenii_claviceps","Mimosa","savanna"
"Mimosa_claussenii_megistophylla","Mimosa","savanna"
"Mimosa_claussenii_microphyllidia","Mimosa","savanna"
"Mimosa_claussenii_prorsiseta","Mimosa","savanna"
"Mimosa_colombiana","Mimosa","tropical_rainforest"
"Mimosa_coniflora","Mimosa","tropical_rainforest"
"Mimosa_cordistipula","Mimosa","savanna&sdtf"
"Mimosa_coruscocaesia","Mimosa","savanna"
"Mimosa_corynadenia","Mimosa","flooded_grassland"
"Mimosa_costenya","Mimosa","sdtf"
"Mimosa_craspedisetosa","Mimosa","savanna"
"Mimosa_cruenta","Mimosa","savanna"
"Mimosa_crumenarioides","Mimosa","savanna"
"Mimosa_cryptothamnos","Mimosa","savanna"
"Mimosa_ctenodes","Mimosa","sdtf"
"Mimosa_cuiabensis","Mimosa","savanna"
"Mimosa_cyclophylla","Mimosa","savanna"
"Mimosa_daleoides","Mimosa","savanna"
"Mimosa_dalyi","Mimosa","sdtf"
"Mimosa_deamii","Mimosa","sdtf"
"Mimosa_debilis_debilis","Mimosa","?"
"Mimosa_decorticans","Mimosa","savanna"
"Mimosa_delicatula","Mimosa","sdtf"
"Mimosa_densa_alligantina","Mimosa","savanna"
"Mimosa_densa_densa","Mimosa","savanna"
"Mimosa_depauperata","Mimosa","sdtf"
"Mimosa_detinens","Mimosa","sdtf"
"Mimosa_dicerastes","Mimosa","savanna"
"Mimosa_dichroa","Mimosa","savanna"
"Mimosa_diminuta","Mimosa","savanna"
"Mimosa_diplotricha_diplotricha","Mimosa","?"
"Mimosa_discobola","Mimosa","savanna"
"Mimosa_distachya_oligacantha","Mimosa","sdtf"
"Mimosa_dolens_dolens","Mimosa","savanna"
"Mimosa_dolens_rigida","Mimosa","savanna"
"Mimosa_dominarum","Mimosa","savanna"
"Mimosa_domingensis","Mimosa","sdtf"
"Mimosa_dormiens","Mimosa","flooded_grassland"
"Mimosa_dryandroides_extratropica","Mimosa","tropical_rainforest"
"Mimosa_dutrae","Mimosa","savanna"
"Mimosa_dysocarpa","Mimosa","sdtf"
"Mimosa_echinocaula","Mimosa","savanna"
"Mimosa_elliptica","Mimosa","tropical_rainforest"
"Mimosa_emoryana","Mimosa","sdtf"
"Mimosa_ephedroides","Mimosa","desert"
"Mimosa_ervendbergii","Mimosa","tropical_rainforest"
"Mimosa_eurystegia","Mimosa","tropical_rainforest"
"Mimosa_fachinalensis","Mimosa","tropical_rainforest"
"Mimosa_farinosa","Mimosa","?"
"Mimosa_fiebrigii","Mimosa","savanna"
"Mimosa_filipes","Mimosa","savanna&sdtf"
"Mimosa_flagellaris","Mimosa","savanna"
"Mimosa_flocculosa","Mimosa","tropical_rainforest"
"Mimosa_foliolosa_brevibractea","Mimosa","savanna"
"Mimosa_foliolosa_foederalis","Mimosa","savanna"
"Mimosa_foliolosa_foliolosa","Mimosa","savanna"
"Mimosa_foliolosa_franciscana","Mimosa","savanna"
"Mimosa_foliolosa_grandibracteata","Mimosa","savanna"
"Mimosa_foliolosa_gravida","Mimosa","savanna"
"Mimosa_foliolosa_multipinna","Mimosa","savanna"
"Mimosa_foliolosa_pachycarpa","Mimosa","savanna"
"Mimosa_foliolosa_paranani","Mimosa","savanna"
"Mimosa_foliolosa_peregrina","Mimosa","savanna"
"Mimosa_foliolosa_pubescens","Mimosa","savanna"
"Mimosa_foliolosa_vernicosa","Mimosa","savanna"
"Mimosa_furfuracea","Mimosa","savanna&tropical_rainforest"
"Mimosa_galeottii","Mimosa","sdtf"
"Mimosa_gatesiae","Mimosa","savanna"
"Mimosa_gemmulata","Mimosa","savanna&sdtf"
"Mimosa_glutinosa","Mimosa","flooded_grassland&savanna"
"Mimosa_goldmanii","Mimosa","sdtf"
"Mimosa_gracilis_invisiformis","Mimosa","savanna"
"Mimosa_gracilis_stipitata","Mimosa","savanna"
"Mimosa_grahamii","Mimosa","?"
"Mimosa_grandidieri","Mimosa","sdtf"
"Mimosa_granitica","Mimosa","savanna"
"Mimosa_guaranitica","Mimosa","savanna&sdtf"
"Mimosa_guatemalensis","Mimosa","sdtf"
"Mimosa_guilandinae","Mimosa","tropical_rainforest"
"Mimosa_gymnas","Mimosa","tropical_rainforest"
"Mimosa_hafomantsina","Mimosa","sdtf"
"Mimosa_hamata","Mimosa","sdtf"
"Mimosa_hapaloclada","Mimosa","savanna"
"Mimosa_hatschbachii","Mimosa","tropical_rainforest"
"Mimosa_hebecarpa","Mimosa","savanna"
"Mimosa_heringeri","Mimosa","savanna"
"Mimosa_hexandra","Mimosa","sdtf"
"Mimosa_hirsutissima_barbigera","Mimosa","savanna"
"Mimosa_hirsutissima_grossa","Mimosa","savanna"
"Mimosa_hondurana","Mimosa","tropical_rainforest"
"Mimosa_honesta","Mimosa","sdtf"
"Mimosa_humivagans","Mimosa","savanna"
"Mimosa_hypoglauca_hypoglauca","Mimosa","savanna"
"Mimosa_incana","Mimosa","savanna"
"Mimosa_incarum","Mimosa","sdtf"
"Mimosa_insignis","Mimosa","savanna"
"Mimosa_interrupta","Mimosa","savanna"
"Mimosa_invisa_invisa","Mimosa","savanna&sdtf"
"Mimosa_involucrata","Mimosa","tropical_rainforest"
"Mimosa_irrigua","Mimosa","sdtf"
"Mimosa_jacobita","Mimosa","savanna"
"Mimosa_jaenensis","Mimosa","?"
"Mimosa_josephina","Mimosa","savanna"
"Mimosa_kalunga","Mimosa","savanna"
"Mimosa_kuhnisteroides","Mimosa","tropical_rainforest"
"Mimosa_lacerata","Mimosa","sdtf"
"Mimosa_lactiflua","Mimosa","sdtf"
"Mimosa_lamolina","Mimosa","?"
"Mimosa_laniceps","Mimosa","savanna"
"Mimosa_lanuginosa_lanuginosa","Mimosa","savanna"
"Mimosa_laticifera","Mimosa","savanna"
"Mimosa_latispinosa","Mimosa","sdtf"
"Mimosa_leiocephala","Mimosa","savanna"
"Mimosa_lepidophora","Mimosa","sdtf"
"Mimosa_lepidorepens","Mimosa","tropical_rainforest"
"Mimosa_lepidota","Mimosa","sdtf"
"Mimosa_leprosa_parviceps","Mimosa","savanna"
"Mimosa_leptantha","Mimosa","sdtf"
"Mimosa_leptocarpa","Mimosa","sdtf"
"Mimosa_leucaenoides","Mimosa","sdtf"
"Mimosa_levenensis","Mimosa","sdtf"
"Mimosa_lewisii","Mimosa","sdtf"
"Mimosa_lithoreas","Mimosa","savanna"
"Mimosa_longepedunculata","Mimosa","savanna"
"Mimosa_loxensis","Mimosa","sdtf"
"Mimosa_luisana","Mimosa","sdtf"
"Mimosa_macedoana","Mimosa","?"
"Mimosa_maguirei","Mimosa","savanna"
"Mimosa_malacophylla","Mimosa","sdtf"
"Mimosa_manidea","Mimosa","savanna"
"Mimosa_martindelcampoi","Mimosa","sdtf"
"Mimosa_melanocarpa","Mimosa","savanna"
"Mimosa_menabeensis","Mimosa","?"
"Mimosa_mensicola","Mimosa","savanna"
"Mimosa_micropteris","Mimosa","savanna&tropical_rainforest"
"Mimosa_minarum","Mimosa","savanna&sdtf"
"Mimosa_minutifolia","Mimosa","savanna"
"Mimosa_misera","Mimosa","sdtf"
"Mimosa_modesta","Mimosa","savanna&sdtf"
"Mimosa_mollis","Mimosa","sdtf"
"Mimosa_monancistra","Mimosa","sdtf"
"Mimosa_montana_montana","Mimosa","sdtf"
"Mimosa_montana_sandemanii","Mimosa","?"
"Mimosa_montiscarasae","Mimosa","savanna"
"Mimosa_morroensis","Mimosa","savanna&sdtf"
"Mimosa_mossarnbicensis","Mimosa","sdtf"
"Mimosa_myriadenia","Mimosa","tropical_rainforest"
"Mimosa_myriocephala","Mimosa","sdtf"
"Mimosa_myrioglandulosa","Mimosa","savanna"
"Mimosa_myriophylla","Mimosa","savanna&tropical_rainforest"
"Mimosa_nanchititlana","Mimosa","tropical_rainforest"
"Mimosa_neonitens","Mimosa","savanna"
"Mimosa_neptunioides","Mimosa","flooded_grassland&savanna"
"Mimosa_niederleinii","Mimosa","tropical_rainforest"
"Mimosa_nitens","Mimosa","savanna"
"Mimosa_nossibiensis","Mimosa","?"
"Mimosa_nothacacia","Mimosa","sdtf"
"Mimosa_nothopteris","Mimosa","sdtf"
"Mimosa_oblonga","Mimosa","savanna&tropical_rainforest"
"Mimosa_occidentalis","Mimosa","?"
"Mimosa_oedoclada","Mimosa","savanna"
"Mimosa_oligosperma","Mimosa","savanna"
"Mimosa_onilahensis","Mimosa","sdtf"
"Mimosa_ophthalmocentra","Mimosa","sdtf"
"Mimosa_orbignyana","Mimosa","savanna"
"Mimosa_orthacantha","Mimosa","tropical_rainforest"
"Mimosa_orthocarpa","Mimosa","savanna"
"Mimosa_pachycarpoides","Mimosa","savanna"
"Mimosa_palmeri","Mimosa","sdtf"
"Mimosa_paludosa","Mimosa","flooded_grassland"
"Mimosa_papposa","Mimosa","savanna"
"Mimosa_parviceps","Mimosa","savanna"
"Mimosa_parvipinna","Mimosa","temperate"
"Mimosa_paucifolia","Mimosa","?"
"Mimosa_pectinatipinna","Mimosa","sdtf"
"Mimosa_pedersenii","Mimosa","tropical_rainforest"
"Mimosa_perdusenii","Mimosa","savanna"
"Mimosa_pigra_asperata","Mimosa","flooded_grassland"
"Mimosa_pigra_dehiscens","Mimosa","flooded_grassland"
"Mimosa_pilulifera","Mimosa","tropical_rainforest"
"Mimosa_piresii","Mimosa","savanna&tropical_rainforest"
"Mimosa_pithecolobioides","Mimosa","savanna"
"Mimosa_platycarpa","Mimosa","sdtf&tropical_rainforest"
"Mimosa_poculata","Mimosa","savanna"
"Mimosa_polyantha","Mimosa","sdtf"
"Mimosa_polycarpa","Mimosa","flooded_grassland&savanna"
"Mimosa_polycarpa_redundans","Mimosa","?"
"Mimosa_polycarpa_subandina","Mimosa","flooded_grassland&sdtf"
"Mimosa_polycephala","Mimosa","savanna"
"Mimosa_polydactyla","Mimosa","tropical_rainforest"
"Mimosa_polydidyma","Mimosa","savanna"
"Mimosa_prainiana","Mimosa","sdtf"
"Mimosa_procurrens","Mimosa","savanna"
"Mimosa_prorepens","Mimosa","savanna"
"Mimosa_pseudocallosa","Mimosa","savanna"
"Mimosa_pseudoradula","Mimosa","savanna"
"Mimosa_pseudosepiaria","Mimosa","flooded_grassland"
"Mimosa_psilocarpa","Mimosa","sdtf"
"Mimosa_psoralea","Mimosa","sdtf"
"Mimosa_pteridifolia","Mimosa","savanna"
"Mimosa_pudica","Mimosa","?"
"Mimosa_pudica_pudica","Mimosa","?"
"Mimosa_purpusii","Mimosa","sdtf"
"Mimosa_pyrenea","Mimosa","savanna"
"Mimosa_quadrivalvis","Mimosa","savanna&sdtf"
"Mimosa_quadrivalvis_nuttallii","Mimosa","sdtf"
"Mimosa_quadrivalvis_occidentalis","Mimosa","sdtf"
"Mimosa_quitensis","Mimosa","?"
"Mimosa_radula","Mimosa","savanna"
"Mimosa_ramboi","Mimosa","savanna"
"Mimosa_ramosissima","Mimosa","tropical_rainforest"
"Mimosa_ramulosa","Mimosa","savanna"
"Mimosa_rastrera","Mimosa","?"
"Mimosa_regina","Mimosa","savanna"
"Mimosa_revoluta","Mimosa","sdtf"
"Mimosa_rheiptera","Mimosa","savanna"
"Mimosa_rhodocarpa","Mimosa","sdtf"
"Mimosa_rhodostegia","Mimosa","savanna"
"Mimosa_riedelii","Mimosa","savanna"
"Mimosa_robusta","Mimosa","flooded_grassland&tropical_rainforest"
"Mimosa_rubicaulis_himalayana","Mimosa","sdtf"
"Mimosa_rufescens","Mimosa","tropical_rainforest"
"Mimosa_rufipila","Mimosa","savanna"
"Mimosa_rusbyana","Mimosa","sdtf"
"Mimosa_sanguinolenta","Mimosa","tropical_rainforest"
"Mimosa_scabrella","Mimosa","tropical_rainforest"
"Mimosa_schleidenii","Mimosa","savanna"
"Mimosa_schomburgkii","Mimosa","flooded_grassland&tropical_rainforest"
"Mimosa_sensitiva","Mimosa","savanna&sdtf"
"Mimosa_sericantha","Mimosa","savanna"
"Mimosa_setosa_setosa","Mimosa","savanna"
"Mimosa_setosissima","Mimosa","savanna"
"Mimosa_setuligera","Mimosa","sdtf"
"Mimosa_sicyocarpa","Mimosa","sdtf"
"Mimosa_similis","Mimosa","sdtf"
"Mimosa_sinaloensis","Mimosa","sdtf"
"Mimosa_skinneri_desmodioides","Mimosa","savanna&tropical_rainforest"
"Mimosa_somnambulans","Mimosa","savanna"
"Mimosa_somnians_lasiocarpa","Mimosa","?"
"Mimosa_somnians_lupulina","Mimosa","?"
"Mimosa_somnians_somnians","Mimosa","savanna&sdtf"
"Mimosa_somnians_velascoensis","Mimosa","?"
"Mimosa_sousae","Mimosa","sdtf"
"Mimosa_speciosissima","Mimosa","savanna"
"Mimosa_spirocarpa","Mimosa","sdtf"
"Mimosa_spixiana","Mimosa","savanna"
"Mimosa_splendida","Mimosa","savanna"
"Mimosa_sprengelii","Mimosa","savanna"
"Mimosa_strigillosa","Mimosa","flooded_grassland"
"Mimosa_strobiliflora","Mimosa","tropical_rainforest"
"Mimosa_stylosa","Mimosa","savanna"
"Mimosa_suberosa","Mimosa","savanna"
"Mimosa_subsericea","Mimosa","?"
"Mimosa_taimbensis","Mimosa","tropical_rainforest"
"Mimosa_tejupilcana","Mimosa","tropical_rainforest"
"Mimosa_tenuiflora","Mimosa","sdtf"
"Mimosa_tequilana","Mimosa","sdtf"
"Mimosa_texana_filipes","Mimosa","sdtf"
"Mimosa_texana_texana","Mimosa","sdtf"
"Mimosa_tocantina","Mimosa","savanna"
"Mimosa_torresiae","Mimosa","sdtf"
"Mimosa_townsendii","Mimosa","sdtf"
"Mimosa_trianae","Mimosa","tropical_rainforest"
"Mimosa_tricephala_nelsonii","Mimosa","sdtf"
"Mimosa_tricephala_xanti","Mimosa","?"
"Mimosa_ulbrichiana","Mimosa","sdtf"
"Mimosa_ulei_grallator","Mimosa","savanna"
"Mimosa_ulei_ulei","Mimosa","savanna"
"Mimosa_uliginosa","Mimosa","savanna"
"Mimosa_unipinnata","Mimosa","sdtf"
"Mimosa_uraguensis","Mimosa","tropical_rainforest"
"Mimosa_urbica","Mimosa","savanna"
"Mimosa_ursina","Mimosa","sdtf"
"Mimosa_urticaria","Mimosa","tropical_rainforest"
"Mimosa_velloziana","Mimosa","?"
"Mimosa_venatorum","Mimosa","savanna"
"Mimosa_verecunda","Mimosa","savanna"
"Mimosa_vernicosa_ciliata","Mimosa","savanna"
"Mimosa_verrucosa","Mimosa","sdtf"
"Mimosa_vestita","Mimosa","savanna"
"Mimosa_vilersii","Mimosa","sdtf"
"Mimosa_viperina","Mimosa","savanna"
"Mimosa_virgula","Mimosa","savanna"
"Mimosa_volubilis","Mimosa","sdtf"
"Mimosa_waterlotii","Mimosa","sdtf"
"Mimosa_watsonii","Mimosa","tropical_rainforest"
"Mimosa_weberbaueri","Mimosa","sdtf"
"Mimosa_weddelliana","Mimosa","flooded_grassland"
"Mimosa_woodii","Mimosa","sdtf"
"Mimosa_xanthocentra_tremula","Mimosa","savanna"
"Mimosa_xavantinae","Mimosa","savanna"
"Mimosa_xiquexiquensis","Mimosa","sdtf"
"Mimosa_zygophylla","Mimosa","sdtf"
"Naiadendron_duckeanum","Naiadendron","tropical_rainforest"
"Neptunia_monosperma","Neptunia","?"
"Parapiptadenia_blanchetii","Parapiptadenia","sdtf&tropical_rainforest"
"Parapiptadenia_excelsa","Parapiptadenia","sdtf"
"Parapiptadenia_ilheusana","Parapiptadenia","tropical_rainforest"
"Parapiptadenia_pterosperma","Parapiptadenia","tropical_rainforest"
"Parapiptadenia_rigida","Parapiptadenia","tropical_rainforest"
"Parapiptadenia_zehntneri","Parapiptadenia","sdtf"
"Parkia_timoriana","Parkia","?"
"Piptadenia_adiantoides","Piptadenia","tropical_rainforest"
"Piptadenia_buchtienii","Piptadenia","sdtf"
"Piptadenia_flava","Piptadenia","sdtf"
"Piptadenia_floribunda","Piptadenia","tropical_rainforest"
"Piptadenia_gonoacantha","Piptadenia","tropical_rainforest"
"Piptadenia_irwinii","Piptadenia","sdtf"
"Piptadenia_macradenia","Piptadenia","savanna"
"Piptadenia_paniculata","Piptadenia","sdtf&tropical_rainforest"
"Piptadenia_peruviana","Piptadenia","tropical_rainforest"
"Piptadenia_pteroclada","Piptadenia","tropical_rainforest"
"Piptadenia_robusta","Piptadenia","tropical_rainforest"
"Piptadenia_stipulacea","Piptadenia","sdtf"
"Pityrocarpa_brenanii","Pityrocarpa","savanna&sdtf"
"Pityrocarpa_inaequalis","Pityrocarpa","tropical_rainforest"
"Pityrocarpa_leptostachya","Pityrocarpa","tropical_rainforest"
"Pityrocarpa_moniliformis","Pityrocarpa","sdtf"
"Pityrocarpa_obliqua","Pityrocarpa","sdtf"
"Pityrocarpa_obliqua_brasiliensis","Pityrocarpa","sdtf"
"Pityrocarpa_schumanniana","Pityrocarpa","tropical_rainforest"
"Senegalia_nigrescens","Senegalia","savanna"
"Stryphnodendron_adstringens","Stryphnodendron","savanna"
"Stryphnodendron_cristalinae","Stryphnodendron","savanna"
"Stryphnodendron_foreroi","Stryphnodendron","tropical_rainforest"
"Stryphnodendron_gracile","Stryphnodendron","savanna"
"Stryphnodendron_guianense","Stryphnodendron","sdtf&tropical_rainforest"
"Stryphnodendron_heringeri","Stryphnodendron","savanna"
"Stryphnodendron_microstachyum","Stryphnodendron","tropical_rainforest"
"Stryphnodendron_obovatum","Stryphnodendron","sdtf"
"Stryphnodendron_polyphyllum","Stryphnodendron","savanna&sdtf"
"Stryphnodendron_porcatum","Stryphnodendron","tropical_rainforest"
"Stryphnodendron_pulcherrimum","Stryphnodendron","tropical_rainforest"
"Stryphnodendron_pumilum","Stryphnodendron","savanna"
"Stryphnodendron_roseiflorum","Stryphnodendron","tropical_rainforest"
"Stryphnodendron_rotundifolium","Stryphnodendron","savanna&sdtf"
"Stryphnodendron_rotundifolium_villosum","Stryphnodendron","savanna"
"Stryphnodendron_velutinum","Stryphnodendron","savanna"
"Vachellia_farnesiana","Vachellia","savanna&sdtf"
