scientific_name_(check),reference,amostra_stefany,new_description_stefany,scientific_name_(original),name_phylogeny,genus,specific_Epithet,infraspecific_Epithet,rank,grains,outline,pollen_arrangement,DU_planes,ornamentation,pore_number,shorter_diameter_min,shorter_diameter_max,shorter_diameter_mean,longer_diameter_min,longer_diameter_max,longer_diameter_mean,pore_diameter_min,pore_diameter_max,pore_diameter_mean,exine_thickness_min,exine_thickness_max,exine_thickness_mean,sexine_thickness_mean,nexine_thickness_mean,voucher,herbarium,herbarium_code,voucher_review,image_of_literature
Mimosa tenuiflora,Buril - 2010 / Lima - 2008 / Santos-Silva - 2013 / LiauKang,47,,Mimosa tenuiflora,Mimosa_tenuiflora,Mimosa,tenuiflora,,Species,4,,decussate&tetrahedral,multiplanar,areolate&verrucate scabrate,4,7.8,19.000,14.063,11.000,25.000,20.373,0.200,0.510,0.355,0.400,0.610,0.505,,,M.T. Vital 87 / E. CÃ³rdula 186 / L.P. de Queiroz 7874 / L.P. Queiroz et al. 7841 / R. M. Harley 18971 / J. S. Silva 837 / J. S. Silva 890 / RP Lyra-Lemos 6998,UFP / UFP / HUEFS / HUEFS / UEC / UEC / UEC / ESA,UFP 47457 / UFP 47465 / HUEFS 72632 / HUEFS 72599 / COR 17709 (J. S. Silva 837) / ESA 99145,,Mimosa_tenuiflora-Buril-2010-5Î¼m / Mimosa_tenuiflora-2-Buril-2010-5Î¼m / Mimosa_tenuiflora-3-Buril-2010-5Î¼m / Mimosa_tenuiflora-Buril-2010-5Î¼m / Mimosa_tenuiflora-2-Buril-2010-5Î¼m / Mimosa_tenuiflora-3-Buril-2010-5Î¼m / Mimosa_tenuiflora-Buril-2010-5Î¼m / Mimosa_tenuiflora-2-Buril-2010-5Î¼m / Mimosa_tenuiflora-3-Buril-2010-5Î¼m / Mimosa_tenuiflora-Lima-2008-5Î¼m / Mimosa_tenuiflora-2-Lima-2008-5Î¼m / Mimosa_tenuiflora-Santos-Silva-2013-1Î¼m / Mimosa_tenuiflora-2-Santos-Silva-2013-1Î¼m
Mimosa tetragona,Flores-Cruz - 2006,,,Mimosa tetragona,Mimosa_tetragona,Mimosa,tetragona,,Species,4,elliptical,decussate,multiplanar,microverrucate,,25,25.000,25.000,30.000,30.000,30.000,,,,,,,,,J. A. Duke 5691 / R. Van et al. 3121,MO / NY,,,Mimosa_tetragona-Flores-Cruz-2006-1Î¼m
Mimosa trianae,Santos-Silva - 2013,,,Mimosa trianae,Mimosa_trianae,Mimosa,trianae,,Species,2&4,elliptical,,,,,12.9,15.000,14.000,13.200,20.000,15.500,,,,,,,,,D. O. Allen 3326,MO,,,
Mimosa ulbrichiana,Lima - 2008,,,Mimosa ulbrichiana,Mimosa_ulbrichiana,Mimosa,ulbrichiana,,Species,4,,decussate&rhomboidal,multiplanar&uniplanar,areolate&verrucate,3&4,19,22.000,20.500,25.000,29.000,26.800,,,,1.000,1.000,1.000,,,T.S. Nunes et al. 965,HUEFS,,,Mimosa_ulbrichiana-Lima-2008-5Î¼m
Mimosa ulei var. ulei,LiauKang,,x,Mimosa ulei var. ulei,Mimosa_ulei_ulei,Mimosa,ulei,ulei,Variety,4,elliptical,decussate&tetrahedral,multiplanar,areolate,4,7.5,12.500,11.400,17.500,20.000,18.400,,,,,,,,,Forzza 386,SPF,,,
Mimosa ursina,Lima - 2008,,,Mimosa ursina,Mimosa_ursina,Mimosa,ursina,,Species,1&2,,,,areolate,3,15,17.000,16.000,15.000,22.000,18.150,3.600,3.600,3.600,1.700,1.700,1.700,,,M.L.Guedes et al. PCD5161 / L.P. Queiroz et al. 9175 / T.S. Nunes et al. 1027A,HUEFS / HUEFS / HUEFS,HUEFS 28381 / HUEFS 82501 / HUEFS 111176,,Mimosa_ursina-Lima-2008-5Î¼m / Mimosa_ursina-2-Lima-2008-5Î¼m / Mimosa_ursina-3-Lima-2008-5Î¼m / Mimosa_ursina-4-Lima-2008-5Î¼m / Mimosa_ursina-5-Lima-2008-5Î¼m / Mimosa_ursina-6-Lima-2008-5Î¼m / Mimosa_ursina-7-Lima-2008-5Î¼m / Mimosa_ursina-8-Lima-2008-5Î¼m / Mimosa_ursina-9-Lima-2008-5Î¼m
Mimosa velloziana,Lima - 2008,,,Mimosa velloziana,Mimosa_velloziana,Mimosa,velloziana,,Species,4,,decussate&tetrahedral,multiplanar,areolate,,9,11.000,9.900,9.500,11.000,10.400,,,,0.500,0.500,0.500,,,L.P. Queiroz et al. 9185,HUEFS,,,
Mimosa verrucosa,Lima - 2008 / Santos-Silva - 2013,,,Mimosa verrucosa,Mimosa_verrucosa,Mimosa,verrucosa,,Species,4,elliptical,decussate,multiplanar,areolate&verrucate,,8,17.400,13.650,15.600,22.500,19.100,,,,1.000,1.000,1.000,,,K.R.B. Leite et al. 397 / J. S. Silva 827 / J. S. Silva and M. C. Abreu 877,HUEFS / UEC / UEC,HUEFS 75510 / COR 16793 (J. S. Silva 827),,Mimosa_verrucosa-Lima-2008-5Î¼m / Mimosa_verrucosa-2-Lima-2008-5Î¼m / Mimosa_verrucosa-Santos-Silva-2013-1Î¼m / Mimosa_verrucosa-2-Santos-Silva-2013-1Î¼m
Mimosa watsonii,Medina-Acosta-2018,,,Mimosa watsonii,Mimosa_watsonii,Mimosa,watsonii,,Species,12,elliptical,regular arangement polyad,multiplanar,microverrucate&rugulate,3,14.54,14.540,14.540,20.700,20.700,20.700,0.860,0.860,0.860,0.750,0.750,0.750,,,E. MartÃ­nez S. et al. 5797 / R. Torres C. et al. 7615 / E. Ventura et al. 2660,UAMIZ10551 / UAMIZ16109 / UAMIZ30668,,,Mimosa_watsonii-Medina-Acosta-2018-10Î¼m / Mimosa_watsonii-2-Medina-Acosta-2018-10Î¼m / Mimosa_watsonii-3-Medina-Acosta-2018-10Î¼m / Mimosa_watsonii-4-Medina-Acosta-2018-10Î¼m / Mimosa_watsonii-5-Medina-Acosta-2018-2Î¼m / Mimosa_watsonii-6-Medina-Acosta-2018-2Î¼m / Mimosa_watsonii-7-Medina-Acosta-2018-10Î¼m / Mimosa_watsonii-8-Medina-Acosta-2018-1Î¼m / Mimosa_watsonii-9-Medina-Acosta-2018-2Î¼m / Mimosa_watsonii-10-Medina-Acosta-2018-500nm / Mimosa_watsonii-11-Medina-Acosta-2018-200nm
Mimosa xavantinae,Santos-Silva - 2013,,,Mimosa xavantinae,Mimosa_xavantinae,Mimosa,xavantinae,,Species,4,elliptical,,,,,9,15.000,13.000,10.000,16.700,14.500,,,,,,,,,W. R. Anderson 9668,NY,,,
Mimosa xiquexiquensis,Lima - 2008,,,Mimosa xiquexiquensis,Mimosa_xiquexiquensis,Mimosa,xiquexiquensis,,Species,4,,decussate&tetrahedral,multiplanar,areolate&verrucate,3&4,11.3,15.000,13.000,15.000,18.800,16.600,,,,0.500,0.500,0.500,,,L.P. Queiroz et al. 7909,HUEFS,,,Mimosa_xiquexiquensis-Lima-2008-5Î¼m / Mimosa_xiquexiquensis-2-Lima-2008-5Î¼m / Mimosa_xiquexiquensis-3-Lima-2008-5Î¼m
Naiadendron duckeanum,Guinet & Caccavari - 1992,,,Stryphnodendron duckeanum,Naiadendron_duckeanum,Naiadendron,duckeanum,,Species,16,elliptical&oval,,,psilate&verrucate,,26.3,26.300,26.300,36.600,36.600,36.600,1.400,1.900,1.650,0.800,1.000,0.900,,,"Ducke s.n. (9.06.1930, isotype) / Monteiro et al. 929",RFA / INPA,,,Stryphnodendron_duckeanum-1-Guinet & Caccavari-1992-x1000 / Stryphnodendron_duckeanum-2-Guinet & Caccavari-1992-x1000 / Stryphnodendron_duckeanum-3-Guinet & Caccavari-1992-x1000 / Stryphnodendron_duckeanum-4-Guinet & Caccavari-1992-x1000
Neptunia prostrata,LiauKang,24,,Neptunia oleracea,Neptunia_prostrata,Neptunia,prostrata,,Species,1,,,,,,46.445,55.588,49.881,41.873,51.732,46.130,6.549,11.002,8.776,2.460,3.439,2.950,,,J. Paula-Souza 5201 (ESA 90819),ESA,,,
Parapiptadenia blanchetii,Caccavari - 2002 / Ribeiro - 2018,,,Parapiptadenia blanchetii,Parapiptadenia_blanchetii,Parapiptadenia,blanchetii,,Species,16,oval,,,psilate,,22.5,30.000,26.300,25.000,47.500,31.275,,,,1.000,1.000,1.000,,,Blanchet Typus! 3295 / Grupo Pedra do Cavalo 1096 / Lemos 56 / Melo 1410,RB / HUEFS / HUEFS / HUEFS,NY 3202 / HUEFS 1090 / HUEFS 2750 / HUEFS 24846,,Parapiptadenia_blanchetii-Caccavari-2002-10Âµm / Parapiptadenia_blanchetii-Ribeiro-2018-10Î¼m / Parapiptadenia_blanchetii-2-Ribeiro-2018-10Î¼m / Parapiptadenia_blanchetii-3-Ribeiro-2018-10Î¼m
Parapiptadenia excelsa,Caccavari - 2002,,,Parapiptadenia excelsa,Parapiptadenia_excelsa,Parapiptadenia,excelsa,,Species,12,,,,,,,,,,,36.000,,,,,,,,,J. Santos Biloni 4016,SI,,,Parapiptadenia_excelsa-Caccavari-2002-10Âµm
Parapiptadenia pterosperma,Caccavari - 2002 / Freitas-Cruz - 2018,,,Parapiptadenia pterosperma / Piptadenia pterosperma,Parapiptadenia_pterosperma,Parapiptadenia,pterosperma,,Species,16,circular,,,rugulate,,25,35.000,29.100,31.500,40.000,37.550,,,,,,2.000,1.000,1.000,Campos Porto 2481 / RD Ribeiro 62 & HG Dantas / H Lima et al. 2796,RB / RB / RB,RB 29706 / RB 406389 / RB 258410,,Piptadenia_pterosperma-Cruz-2018-5Î¼m / Piptadenia_pterosperma-2-Cruz-2018-5Î¼m / Piptadenia_pterosperma-3-Cruz-2018-5Î¼m
Parapiptadenia rigida,LiauKang,Predio,,Parapiptadenia rigida,Parapiptadenia_rigida,Parapiptadenia,rigida,,Species,16,,,,,,,,,,,,,,,,,,,,,SPSC,,,
Parapiptadenia zehntneri,Caccavari - 2002 / Buril - 2010 / Ribeiro - 2018,,,Parapiptadenia zehntneri,Parapiptadenia_zehntneri,Parapiptadenia,zehntneri,,Species,16,oval,regular arangement polyad,,areolate&psilate,4&6,20,32.500,26.000,23.800,37.500,30.400,,,,1.000,1.100,1.050,,,Harley 16198 / J.R.Lemos 262 / Bandeira 82 / ConceiÃ§Ã£o 2536 / Guedes 16085,"RB / IPA , HUEFS / HUEFS / HUEFS / HUEFS","RB 196355 / IPA 69464, HUEFS 95711 / HUEFS 19021 / HUEFS 127855 / HUEFS 170315",,Parapiptadenia_zehntneri-Buril-2010-10Î¼m / Parapiptadenia_zehntneri-2-Buril-2010-10Î¼m / Parapiptadenia_zehntneri-3-Buril-2010-10Î¼m / Parapiptadenia_zehntnerii-Ribeiro-2018-10Î¼m / Parapiptadenia_zehntnerii-2-Ribeiro-2018-10Î¼m / Parapiptadenia_zehntnerii-3-Ribeiro-2018-10Î¼m / Parapiptadenia_zehntnerii-4-Ribeiro-2018-10Î¼m
Piptadenia adiantoides,LiauKang/ Caccavari - 2002 / Ribeiro - 2018,14,,Piptadenia adiantoides,Piptadenia_adiantoides,Piptadenia,adiantoides,,Species,8&12,oval,tetrahedral,multiplanar,psilate,,12.255,24.000,18.975,18.000,26.000,22.590,0.609,0.934,0.772,0.467,0.635,0.551,,,V. C. Souza 29980 / G. Hatschbach 47692 / Lopes 792 / Oliveira 599 / Pirani 5029,ESA / RB / HUEFS / HUEFS / HUEFS,ESA 88363 / RB 226098 / HUEFS 111028 / HUEFS 45655 / HUEFS 68930,,Piptadenia_adiantoides-Ribeiro-2018-10Î¼m / Piptadenia_adiantoides-2-Ribeiro-2018-10Î¼m
Piptadenia affinis,Barth & Yoneshigue - 1966,,,Pityrocarpa affinis,Piptadenia_affinis,Piptadenia,affinis,,Species,8,,tetrahedral,multiplanar&uniplanar,psilate,3,18.9,27.300,23.100,27.300,35.700,31.500,3.700,,3.700,,,1.700,,0.790,Reitz e Klein 8037,HBR,HBR 25858,,
Piptadenia anolidurus,Caccavari - 2002,,,Piptadenia anolidorus,Piptadenia_anolidurus,Piptadenia,anolidurus,,Species,4&8,oval,,,,,,,,,,25.000,,,,,,,,,Kirkbride Jr. & Lleras 2767,K,,,Piptadenia_anolidurus-Caccavari-2002-10Âµm
Piptadenia floribunda,Caccavari - 2002,,,Piptadenia floribunda,Piptadenia_floribunda,Piptadenia,floribunda,,Species,16,elliptical,,,,,,,,,,42.000,,,,,,,,,Mori & Bolten 8463,K,,,
Piptadenia fruticosa,Caccavari - 2002,,,Piptadenia fruticosa,Piptadenia_fruticosa,Piptadenia,fruticosa,,Species,8&12,oval,,,,,,,,,,19.000,,,,,,,,,A. Glaziou 3722,K,,,
Piptadenia gonoacantha,Caccavari - 2002,,,Piptadenia gonoacantha,Piptadenia_gonoacantha,Piptadenia,gonoacantha,,Species,12,oval,,,,,,,,,,38.000,,,,,,,,,De Souza 15,RB,,,
Piptadenia irwinii,Ribeiro - 2018,,,Piptadenia irwinii,Piptadenia_irwinii,Piptadenia,irwinii,,Species,16,,regular arangement polyad,,psilate,,15,25.000,18.733,17.500,25.000,23.133,,,,1.000,1.000,1.000,,,Jardim 3303 / Queiroz 12652 / Queiroz 12887,HUEFS / HUEFS / HUEFS,CEPEC 89901 / HUEFS 118159 / HUEFS 118384,,Piptadenia_irwinii-Ribeiro-2018-10Î¼m / Piptadenia_irwinii-2-Ribeiro-2018-10Î¼m / Piptadenia_irwinii-3-Ribeiro-2018-10Î¼m
Piptadenia irwinii var. irwinii,Caccavari - 2002,,,Piptadenia irwinii var. irwinii,Piptadenia_irwinii_irwinii,Piptadenia,irwinii,irwinii,Variety,12,oval,,,,,,,,,,26.000,,,,,,,,,Irwin et al. 3117,K,,,
Piptadenia irwinii var. unijuga,Caccavari - 2002,,,Piptadenia irwinii var. unijuga,Piptadenia_irwinii_unijuga,Piptadenia,irwinii,unijuga,Variety,12,oval,,,,,,,,,,25.000,,,,,,,,,S. A. Movi 9501,K,,,
Piptadenia killipii,Caccavari - 2002,,,Piptadenia killipii,Piptadenia_killipii,Piptadenia,killipii,,Species,8&12,oval,,,,,,,,,,20.000,,,,,,,,,Klug 4333,SI,,,
Piptadenia micracantha,Caccavari - 2002,,,Piptadenia macrantha,Piptadenia_micracantha,Piptadenia,micracantha,,Species,12,oval,,,,,,,,,,19.000,,,,,,,,,Ram. et Rodrigues 1163,RB,,,
Piptadenia minutiflora,Caccavari - 2002,,,Piptadenia minutiflora,Piptadenia_minutiflora,Piptadenia,minutiflora,,Species,16,elliptical&oval,,,,,,,,,,50.000,,,,,,,,,Rodri. et Chagas 2901,RB,,,Piptadenia_minutiflora-Caccavari-2002-10Âµm
Piptadenia paniculata,LiauKang,50,,Piptadenia paniculata,Piptadenia_paniculata,Piptadenia,paniculata,,Species,16,,,,,,24.103,27.080,25.699,30.910,42.080,35.592,0.635,0.990,0.813,0.418,0.669,0.544,,,H. C. Lima 4357,ESA,NY 1144695,,
Piptadenia polyptera,Caccavari - 2002,,,Piptadenia polyptera,Piptadenia_polyptera,Piptadenia,polyptera,,Species,8,oval,,,,,,,,,,25.000,,,,,,,,,,,,,Piptadenia_polyptera-Caccavari-2002-10Âµm
Piptadenia retusa,Caccavari - 2002,,,Piptadenia flava,Piptadenia_retusa,Piptadenia,retusa,,Species,12,oval,,,,,,,,,,23.000,,,,,,,,,Harley et al 18967,RB,,,
Piptadenia santosii,Caccavari - 2002,,,Piptadenia santosii,Piptadenia_santosii,Piptadenia,santosii,,Species,12,oval,,,,,,,,,,50.000,,,,,,,,,T. S. dos Santos 2236,K,,,
Piptadenia stipulacea,Caccavari - 2002 / Buril - 2010,,,Piptadenia stipulacea,Piptadenia_stipulacea,Piptadenia,stipulacea,,Species,12,elliptical&oval,regular arangement polyad,,areolate,3&4,17.5,21.200,19.300,22.500,30.000,23.400,,,,1.000,1.000,1.000,,,Collares et Dutra 140 / E. CÃ³rdula 261 / Y. Melo 183,RB / UFP / UFP,RB 233898 / UFP 47440 / UFP 47436,,Piptadenia_stipulacea-Buril-2010-5Î¼m / Piptadenia_stipulacea-2-Buril-2010-5Î¼m / Piptadenia_stipulacea-3-Buril-2010-5Î¼m / Piptadenia_stipulacea-Buril-2010-5Î¼m / Piptadenia_stipulacea-2-Buril-2010-5Î¼m / Piptadenia_stipulacea-3-Buril-2010-5Î¼m
Piptadenia trisperma,Caccavari - 2002 / Freitas-Cruz - 2018,,,Piptadenia trisperma,Piptadenia_trisperma,Piptadenia,trisperma,,Species,8,oval,,,rugulate,,17.5,25.000,21.300,27.500,27.500,26.250,,,,,,,1.000,1.000,P. Lewis et H. 1191 / LTF Menezes et al. s.n.,RB / RBR,RB 222215 / RBR 8163,,Piptadenia_trisperma-Cruz-2018-10Î¼m / Piptadenia_trisperma-2-Cruz-2018-10Î¼m / Piptadenia_trisperma-3-Cruz-2018-5Î¼m / Piptadenia_trisperma-4-Cruz-2018-5Î¼m
Pityrocarpa brenanii,LiauKang,79,,Pseudopiptadenia brenanii,Pityrocarpa_brenanii,Pityrocarpa,brenanii,,Species,12&16,,,,psilate,,19.248,37.500,27.993,27.500,47.500,33.759,0.418,0.669,0.544,0.233,0.467,0.350,,,A. C. Sevilha 6195 / Cardoso 581 / Guedes 16722 / Neves 263,CEN / HUEFS / HUEFS / HUEFS,CEN 103168 / HUEFS 96970 / HUEFS 159209 / HUEFS 162090,,Pseudopiptadenia_brenanii-Ribeiro-2018-10Î¼m / Pseudopiptadenia_brenanii-2-Ribeiro-2018-10Î¼m / Pseudopiptadenia_brenanii-3-Ribeiro-2018-10Î¼m
Pityrocarpa inaequalis,Caccavari - 2002,,,Pseudopiptadenia inaequalis,Pityrocarpa_inaequalis,Pityrocarpa,inaequalis,,Species,12,oval,,,,,,,,,,43.000,,,,,,,,,M. de Lima 2293,RB,,,
Pityrocarpa leptostachya,LiauKang,,,Pseudopiptadenia leptostachya,Pityrocarpa_leptostachya,Pityrocarpa,leptostachya,,Species,16,,,,,,,,,,,,,,,,,,,,D. Sucre 7380,ESA,ESA 116275,,
Pityrocarpa moniliformis,Buril - 2010 / Ribeiro - 2018 / Guinet & Caccavari - 1992,,,Pityrocarpa moniliformis / Stryphnodendron consimile,Pityrocarpa_moniliformis,Pityrocarpa,moniliformis,,Species,8,elliptical&oval,regular arangement polyad,multiplanar,psilate&verrucate,3&4&5,13,34.100,18.250,17.000,30.800,21.817,1.800,1.800,1.800,1.000,1.000,1.000,,,M.T. Vital 72 / E. CÃ³rdula 24 / Eiten 10840 / Ferreira 17 / Melo 7518 / Ramalho 52,UFP / UFP / HUEFS / HUEFS / HUEFS / RFA,UFP 47448 / UFP 47441 / HUEFS 146824 / HUEFS 118108 / HUEFS 157870 / RFA 17173,,Pityrocarpa_moniliformis-Buril-2010-5Î¼m / Pityrocarpa_moniliformis-2-Buril-2010-5Î¼m / Pityrocarpa_moniliformis-3-Buril-2010-5Î¼m / Pityrocarpa_moniliformis-Buril-2010-5Î¼m / Pityrocarpa_moniliformis-2-Buril-2010-5Î¼m / Pityrocarpa_moniliformis-3-Buril-2010-5Î¼m / Pityrocarpa_moniliformis-Ribeiro-2018-10Î¼m / Stryphnodendron_consimile-1-Guinet & Caccavari-1992-x1000 / Stryphnodendron_consimile-2-Guinet & Caccavari-1992-x2100 / Stryphnodendron_consimile-3-Guinet & Caccavari-1992-x10600
Pityrocarpa obliqua,Caccavari - 2002 / Ribeiro - 2018,,,Piptadenia obliqua subs. obliqua / Pityrocarpa obliqua subs. brasiliensis,Pityrocarpa_obliqua,Pityrocarpa,obliqua,,Species,8&16,oval,,,areolate,,22.5,27.500,26.000,27.500,35.000,30.600,,,,1.000,1.000,1.000,,,Hinton 10321 / Carneiro-Torres 310,K / HUEFS,HUEFS 105931,Carneiro-Torres 310 = Pityrocarpa obliqua,Pityrocarpa_obliqua_subsp.brasiliensis-Ribeiro-2018-10Î¼m / Pityrocarpa_obliqua_subsp.brasiliensis-2-Ribeiro-2018-10Î¼m
Pityrocarpa obliqua subsp. brasiliensis,Ribeiro - 2018,,,Pityrocarpa obliqua subs. brasiliensis,Pityrocarpa_obliqua_brasiliensis,Pityrocarpa,obliqua,brasiliensis,Subspecies,16,,,,areolate,,22.5,27.500,25.500,25.000,37.500,32.150,,,,,,,,,Queiroz 12903 / Silva-Castro 901,HUEFS / HUEFS,HUEFS 118400 / HUEFS 105930,,
Pityrocarpa schumanniana,Caccavari - 2002,,,Pseudopiptadenia schumanniana,Pityrocarpa_schumanniana,Pityrocarpa,schumanniana,,Species,16,oval,,,,,,,,,,42.000,,,,,,,,,M. P. M. de Lima et al. 27,RB,,,Pseudopiptadenia_schumanniana-Caccavari-2002-10Âµm
Senegalia nigrescens,Kenrick & Knox - 1982,,,Senegalia nigrescens,Senegalia_nigrescens,Senegalia,nigrescens,,Species,16,,,,,,,,,,,,,,,,,,,,,,,,
Stryphnodendron adstringens,Guinet & Caccavari - 1992 / LiauKang,17,,Stryphnodendron adstringens,Stryphnodendron_adstringens,Stryphnodendron,adstringens,,Species,16,elliptical&oval,,,psilate&verrucate,,20.046,26.361,23.114,24.600,38.269,31.678,0.226,1.900,1.063,0.202,1.000,0.605,,,"Assis 298 / Glaziou 21030 / Hammar 5602 / Maguire et al. 56523 / V. C. Souza 21319, L. Capellari Jr., J. Paula-Souza, F. F. Mazine",RB / P / RFA / NY / ESA,RB 226406 / P02734292 / RFA 19677 / NY 00934670 / ESA 48922,,Stryphnodendron_adstringens-1-Guinet & Caccavari-1992-x1000 / Stryphnodendron_adstringens-2-Guinet & Caccavari-1992-x1000 / Stryphnodendron_adstringens-3-Guinet & Caccavari-1992-x1000 / Stryphnodendron_adstringens-4-Guinet & Caccavari-1992-x1000 / Stryphnodendron_adstringens-5-Guinet & Caccavari-1992-x1000 / Stryphnodendron_adstringens-6-Guinet & Caccavari-1992-x1000 / Stryphnodendron_adstringens-7-Guinet & Caccavari-1992-x1000 / Stryphnodendron_adstringens-8-Guinet & Caccavari-1992-x1000 / Stryphnodendron_adstringens-9-Guinet & Caccavari-1992-x10000
Stryphnodendron cristalinae,Guinet & Caccavari - 1992,,,Stryphnodendron cristalinae,Stryphnodendron_cristalinae,Stryphnodendron,cristalinae,,Species,16,elliptical&oval,,,verrucate,,27,27.000,27.000,34.100,34.100,34.100,1.600,2.000,1.800,0.800,1.300,1.050,,,Heringer & Rizzini 11128,MG,,,
Stryphnodendron gracile,Guinet & Caccavari - 1992,,,Stryphnodendron gracile,Stryphnodendron_gracile,Stryphnodendron,gracile,,Species,16,elliptical&oval,,,verrucate,,34.1,34.100,34.100,30.800,30.800,30.800,1.800,1.900,1.850,1.000,1.000,1.000,,,Heringer 7369 / Heringer et al. 7361,RB / RB,,,
Stryphnodendron platyspicum,Guinet & Caccavari - 1992 / LiauKang,55,,Stryphnodendron platyspicum / Stryphnodendron pumillum,Stryphnodendron_platyspicum,Stryphnodendron,platyspicum,,Species,16,elliptical&oval,,,verrucate,,19.052,25.500,21.277,26.360,34.083,31.854,0.418,2.000,1.209,0.209,1.300,0.755,,,Glaziou 21031 / Irwin et al. 8017 / Martinelli et al. 7419 / Ratter et al. 4222 / G. Pereira-Silva 5558,MPU / NY / RB / K / ESA,R-Tipos 8377 (Glaziou 21031) / UB 40264 (Martinelli et al. 7419) / UB 40271 (Ratter et al. 4222) / CEN 43846,,Stryphnodendron_platyspicum-Guinet & Caccavari-1992-x10600
Stryphnodendron polyphyllum,Guinet & Caccavari - 1992,,,Stryphnodendron polyphyllum / Stryphnodendron polyphyllum var. villosum,Stryphnodendron_polyphyllum,Stryphnodendron,polyphyllum,,Species,16,elliptical&oval,,,psilate&verrucate,,24.2,24.200,34.100,24.600,36.600,32.400,1.400,1.900,1.650,0.800,1.000,0.900,,,Macedo 528 / Martius 1102 / Pereira et al. 9510  / Dobereiner 74 (var. villosum) / Miers s.n. (var. villosum),US / BR / RFA / RFA / P,RFA 5431 (Dobereiner 74) / P02735168 (Miers s.n.),Dobereiner 74 (var. villosum) and Miers s.n. (var. villosum) = Stryphnodendron polyphyllum,Stryphnodendron_polyphyllum_var. villosum-1-Guinet & Caccavari-1992-x1000 / Stryphnodendron_polyphyllum_var. villosum-2-Guinet & Caccavari-1992-x1000 / Stryphnodendron_polyphyllum_var. villosum-3-Guinet & Caccavari-1992-x1000
Stryphnodendron polyphyllum var. villosum,Guinet & Caccavari - 1992,,,Stryphnodendron humile,Stryphnodendron_polyphyllum_villosum,Stryphnodendron,polyphyllum,villosum,Variety,16,elliptical&oval,,,psilate&verrucate,,23.4,23.400,34.100,31.000,31.000,31.000,2.300,2.300,2.300,0.800,1.000,0.900,,,Heringer 7783,RFA,RFA 18438,,
Vachellia farnesiana,LiauKang,20,,Vachellia farnesiana,Vachellia_farnesiana,Vachellia,farnesiana,,Species,16,,,,,,29.721,39.990,36.244,35.903,42.614,39.587,1.124,2.088,1.606,0.861,1.476,1.169,,,J. Paula-Souza 7838,ESA,ESA 98949,,