scientific_name_(check),reference,amostra_stefany,new_description_stefany,scientific_name_(original),name_phylogeny,genus,specific_Epithet,infraspecific_Epithet,rank,bitetrad_presence (remove?),grains,outline,pollen_arrangement,DU_planes,ornamentation,pore_number,longer_diameter_mean,longer_diameter_min,longer_diameter_max,shorter_diameter_mean,shorter_diameter_min,shorter_diameter_max,pore_diameter_min,pore_diameter_max,pore_diameter_mean,exine_thickness_min,exine_thickness_max,exine_thickness_mean,sexine_thickness_mean,nexine_thickness_mean,voucher,herbarium,herbarium_code,voucher_review,image_of_literature
Mimosa caerulea,Medina-Acosta-2018,,,Mimosa caerulea,Mimosa_caerulea,Mimosa,caerulea,,Species,-,2,0&1,5,0,2&3,0,14.000,14.000,14.000,,10.800,10.800,1.600,1.600,1.600,1.060,1.060,1.060,,,J. Rzedowski 20822 / M. Flores-Cruz 916 / V. Diego-Escobar et al. 19,UAMIZ22484 / UAMIZ40116 / UAMIZ55295,,,Mimosa_caerulea-Medina-Acosta-2018-5μm / Mimosa_caerulea-2-Medina-Acosta-2018-5μm / Mimosa_caerulea-3-Medina-Acosta-2018-5μm / Mimosa_caerulea-4-Medina-Acosta-2018-2μm / Mimosa_caerulea-5-Medina-Acosta-2018-1μm / Mimosa_caerulea-6-Medina-Acosta-2018-2μm / Mimosa_caerulea-7-Medina-Acosta-2018-200nm / Mimosa_caerulea-8-Medina-Acosta-2018-200nm
Mimosa caesalpiniifolia,Lima - 2008,,,Mimosa caesalpiniifolia,Mimosa_caesalpiniifolia,Mimosa,caesalpiniifolia,,Species,present,3,,3,0,0&6,,12.900,12.000,13.500,9.800,9.000,10.500,,,,1.000,1.000,1.000,,,M.M. Silva et al.397,HUEFS,,,Mimosa_caesalpiniifolia-Lima-2008-5μm / Mimosa_caesalpiniifolia-2-Lima-2008-5μm
Mimosa calcicola,Medina-Acosta-2018,,,Mimosa calcicola,Mimosa_calcicola,Mimosa,calcicola,,Species,present,3,1,3&4,0,2&3,0&1,16.730,15.300,18.540,12.880,11.700,15.120,0.800,0.800,0.800,0.900,0.900,0.900,,,S. A. Montãno Arias et al. 15 / A. Martínez-Bernal et al. 277 / A. Martínez-Bernal et al. 266,UAMIZ65758 / UAMIZ68082 / -,,,Mimosa_calcicola-Medina-Acosta-2018-10μm / Mimosa_calcicola-2-Medina-Acosta-2018-2μm / Mimosa_calcicola-3-Medina-Acosta-2018-2μm / Mimosa_calcicola-4-Medina-Acosta-2018-2μm / Mimosa_calcicola-5-Medina-Acosta-2018-200nm / Mimosa_calcicola-6-Medina-Acosta-2018-200nm
Mimosa campicola var. campicola,Lima - 2008,,,Mimosa campicola var. campicola,Mimosa_campicola_campicola,Mimosa,campicola,campicola,Variety,-,2,,0&3,0&1,0&6,0&1,29.500,25.500,32.000,23.700,21.000,27.000,,,,1.000,1.000,1.000,,,A.M. Carvalho & J. Saunders 2886,HUEFS,,,
Mimosa candollei,LiauKang /  Buril - 2010 / Lima - 2008,23,,Mimosa candollei  / Mimosa quadrivalvis var. leptocarpa,Mimosa_candollei,Mimosa,candollei,,Species,-,2,1&2,3&5,0&1,0&6,0&1,35.674,29.380,41.000,29.370,23.090,35.500,0.320,0.650,0.485,0.230,,0.295,0.567,0.567,"C. Delfini 234, G. O. Romao & J. Rigon / S. Vieira 135, A. O. Araujo, R. Tsuji e G. S. C. Almeida / D.A. Araújo 207 / E. Córdula 30 / E. Córdula 275 / L.C.L. Lima et al. 182",ESA / UFP / UFP / UFP / HUEFS,ESA 120662 / ESA 85866 / UFP 47363 / UFP 47362 / UFP 47419 / HUEFS 97664,,"Mimosa_quadrivalvis_var. leptocarpa-Buril-2010-5μm / Mimosa_quadrivalvis_var. leptocarpa-2-Buril-2010-5μm / Mimosa_quadrivalvis_var. leptocarpa-3-Buril-2010-5μm / Mimosa_quadrivalvis_var. leptocarpa-Buril-2010-5μm / Mimosa_quadrivalvis_var. leptocarpa-2-Buril-2010-5μm / Mimosa_quadrivalvis_var. leptocarpa-3-Buril-2010-5μm / Mimosa_quadrivalvis_var. leptocarpa-Buril-2010-5μm / Mimosa_quadrivalvis_var. leptocarpa-2-Buril-2010-5μm / Mimosa_quadrivalvis_var. leptocarpa-3-Buril-2010-5μm / Mimosa_quadrivalvis_var. leptocarpa-Lima-2008-5μm / Mimosa_quadrivalvis_var. leptocarpa-2-Lima-2008-2,5μm"
Mimosa capito,LiauKang,,x,Mimosa capito,Mimosa_capito,Mimosa,capito,,Species,-,2,1,0,0,0,1,20.100,17.700,22.500,12.700,11.200,13.800,0.370,0.500,0.435,0.230,0.45,0.340,,,J.A. Ratter 2619,SPF,,,
Mimosa ceratonia,Freitas-Cruz - 2018,,,Mimosa ceratonia,Mimosa_ceratonia,Mimosa,ceratonia,,Species,-,5,,,,3,,23.500,22.500,22.750,20.600,17.500,25.000,,,,2.000,2.000,2.000,1.000,1.000,E Santos 1500 & E Fromm 1478,HB,,,Mimosa_ceratonia-Cruz-2018-5μm / Mimosa_ceratonia-2-Cruz-2018-5μm / Mimosa_ceratonia-3-Cruz-2018-5μm
Mimosa ceratonia var. pseudo-obovata,LiauKang,35,x,Mimosa ceratonia var. pseudo-obovata,Mimosa_ceratonia_pseudoobovata,Mimosa,ceratonia,pseudo-obovata,Variety,present,2&3,1,5,0,0&3,,14.130,13.237,14.876,10.843,10.051,12.472,0.202,0.364,0.283,0.202,0.364,0.283,,,"H. C. de Lima 2797 (ESA 121223, RB 258411)",ESA,,,
Mimosa claussenii var. claussenii,LiauKang,,x,Mimosa claussenii var. claussenii ,Mimosa_claussenii_claussenii,Mimosa,claussenii,claussenii,Variety,-,2,1,0&4&5,0,0,1,16.250,12.500,20.000,13.750,12.500,15.000,0.420,0.610,0.515,0.300,0.480,0.390,,,Pirani 1559,SPF,,,
Mimosa claussenii var. claviceps,LiauKang,,x,Mimosa claussenii var. claviceps ,Mimosa_claussenii_claviceps,Mimosa,claussenii,claviceps,Variety,-,2,1,0,0,0,1,23.000,,,14.300,,,0.540,0.700,0.620,0.340,0.460,0.400,,,T.B. Cavalcante 1323,SPF,,,
Mimosa claussenii var. megistophylla,LiauKang,,x,Mimosa claussenii var. megistophylla,Mimosa_claussenii_megistophylla,Mimosa,claussenii,megistophylla,Variety,-,2,1,0,,0,,20.400,19.900,21.000,12.900,12.700,13.200,0.350,0.820,0.585,0.380,0.540,0.450,,,,,,,
Mimosa claussenii var. prorsiseta,LiauKang,,x,Mimosa claussenii var. prorsiseta,Mimosa_claussenii_prorsiseta,Mimosa,claussenii,prorsiseta,Variety,-,2,1,0&4&5,,0,,27.530,26.290,28.020,16.490,14.130,17.390,0.360,0.830,0.595,0.520,0.800,0.630,,,,,,,
Mimosa cordistipula,Lima - 2008,,,Mimosa cordistipula ,Mimosa_cordistipula,Mimosa,cordistipula,,Species,-,2,,0,0,0&6,,26.100,25.000,28.000,21.700,21.000,23.000,,,,1.000,1.000,1.000,,,A. Oliveira et al. 86,HUEFS,,,Mimosa_cordistipula-Lima-2008-5μm / Mimosa_cordistipula-2-Lima-2008-5μm
Mimosa coruscocaesia,Santos-Silva - 2013,,,Mimosa coruscocaesia ,Mimosa_coruscocaesia,Mimosa,coruscocaesia,,Species,-,2,1,3,1,,,19.700,17.800,22.500,13.800,12.500,15.600,,,,,,,,,G. Hatschbach 39486 / M. F. Simon 324,MBM / UB,,,Mimosa_coruscocaesia-Santos-Silva-2013-10μm / Mimosa_coruscocaesia-2-Santos-Silva-2013-10μm
Mimosa craspedisetosa,Santos-Silva - 2013,,,Mimosa craspedisetosa / Mimosa ferricola,Mimosa_craspedisetosa,Mimosa,craspedisetosa,,Species,-,2,1,3,1,,,15.250,10.500,23.300,12.200,8.000,18.600,,,,,,,,,A. Fuentes and G. Navarro 2195 / G. Hatschbach 60807,NY / MBM,,,Mimosa_craspedisetosa-Santos-Silva-2013-10μm
Mimosa cruenta,LiauKang,46,,Mimosa cruenta ,Mimosa_cruenta,Mimosa,cruenta,,Species,-,2,1,5,0,2&3,,14.905,12.853,17.137,9.537,8.564,10.635,0.660,0.901,0.781,0.104,0.209,0.157,,,JA Jarenkow 3672 (ESA 60484),ESA,,,
Mimosa daleoides,Medina-Acosta-2018,,,Mimosa daleoides ,Mimosa_daleoides,Mimosa,daleoides,,Species,-,2,,4,1,6,1&2,32.540,27.900,38.700,31.270,27.000,37.800,3.550,,3.550,1.570,1.570,1.570,,,E. Barbosa 2663 / E. Zardini et al. 15387 / W. Hahn et al. 894,MEXU1312835 / MEXU632254 / MEXU452097,,,Mimosa_daleoides-Medina-Acosta-2018-10μm / Mimosa_daleoides-2-Medina-Acosta-2018-10μm / Mimosa_daleoides-3-Medina-Acosta-2018-10μm / Mimosa_daleoides-4-Medina-Acosta-2018-10μm / Mimosa_daleoides-5-Medina-Acosta-2018-5μm / Mimosa_daleoides-6-Medina-Acosta-2018-5μm / Mimosa_daleoides-7-Medina-Acosta-2018-2μm / Mimosa_daleoides-8-Medina-Acosta-2018-2μm / Mimosa_daleoides-9-Medina-Acosta-2018-0.5μm / Mimosa_daleoides-10-Medina-Acosta-2018-1μm
Mimosa dalyi,Santos-Silva - 2013,,,Mimosa dalyi ,Mimosa_dalyi,Mimosa,dalyi,,Species,-,2,1,3,1,,,15.600,14.800,17.000,13.000,11.800,14.000,,,,,,,,,M. Nee 37871,NY,,,Mimosa_dalyi-Santos-Silva-2013-10μm
Mimosa debilis var. debilis,Lima - 2008,,,Mimosa debilis var. debilis ,Mimosa_debilis_debilis,Mimosa,debilis,debilis,Variety,-,2,,0&5,0,0,,10.700,10.000,11.000,10.200,10.000,11.000,,,,0.800,0.800,0.800,,,T.S. Nunes et al. 1027,HUEFS,,,Mimosa_debilis_var. debilis-Lima-2008-5μm
Mimosa dichroa,Santos-Silva - 2013,,,Mimosa dichroa ,Mimosa_dichroa,Mimosa,dichroa,,Species,present,3,1,4,0,,,10.500,10.000,11.000,8.900,8.500,9.000,,,,,,,,,G. Pereira-Silva 4565 / H.G.P. dos Santos 424,CEN / UEC,,,Mimosa_dichroa-Santos-Silva-2013-10μm
Mimosa diplotricha var. diplotricha,LiauKang,26,x,Mimosa diplotricha var. diplotricha ,Mimosa_diplotricha_diplotricha,Mimosa,diplotricha,diplotricha,Variety,-,2,1,3,1,2,,34.061,29.943,40.221,25.966,23.661,28.220,1.044,1.670,1.357,0.835,1.337,1.086,,,"Kuntz, J. 445",ESA,,,
Mimosa dolens var. dolens,LiauKang,63,,Mimosa dolens var. dolens,Mimosa_dolens_dolens,Mimosa,dolens,dolens,Variety,-,2,0,5,0,6,,13.169,11.566,14.235,11.988,10.385,13.539,0.204,0.323,0.264,0.204,0.306,0.268,,,,,,,
Mimosa dryandroides,LiauKang,39,x,Mimosa dryandoides ,Mimosa_dryandroides,Mimosa,dryandroides,,Species,-,2,1,0&5,0,0&6,,13.117,11.648,15.195,8.682,7.305,9.840,0.522,0.669,0.596,0.148,0.330,0.239,,,J. M. 38180 ( ESA 129629),ESA,,,
Mimosa elliptica,Freitas-Cruz - 2018,,,Mimosa elliptica ,Mimosa_elliptica,Mimosa,elliptica,,Species,present,3,,3,0,3,0&1,27.800,27.500,32.500,22.000,20.000,22.500,,,,2.000,2.000,2.000,1.000,1.000,Sampaio 1325,R,,,Mimosa_elliptica-Cruz-2018-5μm / Mimosa_elliptica-2-Cruz-2018-5μm / Mimosa_elliptica-3-Cruz-2018-5μm
Mimosa ephedroides,Caccavari - 2002,,,Mimosa ephedroides ,Mimosa_ephedroides,Mimosa,ephedroides,,Species,present,3,2,4,0,,,18.000,,,,,,,,,,,,,,Sayago 2427,SI,,,Mimosa_ephedroides-Caccavari-2002-10µm
Mimosa exalbescens,Lima - 2008,,,Mimosa exalbescens ,Mimosa_exalbescens,Mimosa,exalbescens,,Species,present,3,,,0,0&6,,13.800,13.000,15.000,10.500,10.000,11.000,,,,0.500,0.500,0.500,,,F. França et al. 3865,HUEFS,,,Mimosa_exalbescens-Lima-2008-5μm
Mimosa fiebrigii,Santos-Silva - 2013,,,Mimosa fiebrigii ,Mimosa_fiebrigii,Mimosa,fiebrigii,,Species,-,2,1,3,1,,,17.100,15.600,20.500,14.500,10.600,16.500,,,,,,,,,J. S. Silva and G. H. Shimizu 911 / S. A. Faria and H. C. Lima s.n.,UEC / SMF 1432,,,Mimosa_fiebrigii-Santos-Silva-2013-10μm / Mimosa_fiebrigii-2-Santos-Silva-2013-10μm
Mimosa filipes,Lima - 2008,,,Mimosa filipes ,Mimosa_filipes,Mimosa,filipes,,Species,-,2,,0,0,0&6,0&1,21.700,20.000,25.000,20.500,17.500,22.500,,,,1.100,1.100,1.100,,,L.C.L. Lima et al. 170 / L.C.L. Lima et al. 176,HUEFS / HUEFS,,,
Mimosa floridana,Flores-Cruz - 2006,,,Mimosa quadrivalvis var. floridana ,Mimosa_floridana,Mimosa,floridana,,Species,-,2,1,,,6,,28.000,28.000,28.000,25.000,25.000,25.000,1.300,1.300,1.300,1.300,1.300,1.300,,,"O. Lakela 24550, 24712",TEX,,,
Mimosa foliolosa var. brevibractea,LiauKang,,x,Mimosa foliolosa var. brevibractea ,Mimosa_foliolosa_brevibractea,Mimosa,foliolosa,brevibractea,Variety,-,2,1,0&3,0&1,0,1,20.100,17.500,22.500,13.000,12.000,15.000,0.380,0.720,0.550,0.240,0.500,0.360,,,CFCR 1061,SPF,,,
Mimosa foliolosa var. franciscana,LiauKang,,x,Mimosa foliolosa var. franciscana ,Mimosa_foliolosa_franciscana,Mimosa,foliolosa,franciscana,Variety,-,2,1,0&3,0&1,0,1,20.600,15.500,22.500,12.500,10.900,13.000,0.320,0.670,0.495,0.340,0.610,0.420,,,CFCR 15241,SPF,,,
Mimosa foliolosa var. multipinna,LiauKang,,x,Mimosa foliolosa var. multipinna ,Mimosa_foliolosa_multipinna,Mimosa,foliolosa,multipinna,Variety,-,2,1,0&3,0,0,1,19.700,17.500,22.500,13.100,12.500,15.000,0.510,0.670,0.590,0.360,0.630,0.500,,,W. Thomas 5794,SPF,,,
Mimosa foliolosa var. pachycarpa,LiauKang,32,x,Mimosa foliolosa var. pachycarpa ,Mimosa_foliolosa_pachycarpa,Mimosa,foliolosa,pachycarpa,Variety,-,2,1,3,0,0,,18.019,15.661,22.439,13.474,10.536,17.595,0.290,0.540,0.415,0.300,0.460,0.370,,,"V. C. Souza 10280, J. Paula-Souza, V. R. Scalon, F. J. Campos 10280 (ESA 36094)",ESA,,,
Mimosa foliolosa var. paranani,LiauKang,10,x,Mimosa foliolosa var. paranani ,Mimosa_foliolosa_paranani,Mimosa,foliolosa,paranani,Variety,-,2,1,3&5,,0&2,,20.160,18.190,21.660,12.960,17.74,14.150,0.300,0.320,0.310,0.220,0.360,0.280,,,YBS76,SPSC,,,
Mimosa foliolosa var. pubescens,LiauKang,"41, 64",x,Mimosa foliolosa var. pubescens ,Mimosa_foliolosa_pubescens,Mimosa,foliolosa,pubescens,Variety,-,2,1,3&5,0&1,0&2,,19.138,17.084,21.566,13.304,11.519,14.766,0.635,1.044,0.840,0.290,0.410,0.330,,,J. Paula-Souza 4270 / M. F. Simon 2578,ESA /CEN,,,
Mimosa foliolosa var. vernicosa,LiauKang,,x,Mimosa foliolosa var. vernicosa ,Mimosa_foliolosa_vernicosa,Mimosa,foliolosa,vernicosa,Species,-,2,1,0&4&5,0&1,0,1,18.800,17.500,22.500,12.120,10.000,13.700,0.500,0.900,0.700,0.330,0.630,0.420,,,"A. Furlan, CFCR 3208",SPF,,,
Mimosa foliolosa var. viscidula,LiauKang,,x,Mimosa foliolosa var. viscidula ,Mimosa_foliolosa_viscidula,Mimosa,foliolosa,viscidula,Variety,-,2,1,0,0,0,1,20.600,18.700,22.500,13.000,11.300,16.000,0.570,0.830,0.700,0.680,0.930,0.810,,,CFCR 10502,SPF,,,
Mimosa gracilis var. capillipes,LiauKang,,x,Mimosa gracilis var. capillipes,Mimosa_gracilis_capillipes,Mimosa,gracilis,capillipes,Variety,-,2,1,0&3,,0&6,,23.780,19.820,27.110,16.950,15.040,20.310,0.500,0.800,0.650,0.300,0.570,0.400,,,,,,,
Mimosa gemmulata,LiauKang /  Lima - 2008 / Santos-Silva - 2013,,,Mimosa gemmulata ,Mimosa_gemmulata,Mimosa,gemmulata,,Species,-,2,1,0&4&5,1,0&6,,21.143,14.580,25.000,15.617,9.930,20.000,0.320,0.400,0.360,0.290,0.530,0.390,,,M.L.S. Guedes et al. 7934 / R. M. Harley 21116 / A. M. G. A. Tozzi and L. S. Kinoshita 526 / G. Hatschbach 55117,HUEFS / UEC / UEC / MBM,HUEFS 55378 / US 2965619 / UEC 125252 / MBM 140974,,Mimosa_gemmulata-Santos-Silva-2013-1μm / Mimosa_gemmulata-2-Santos-Silva-2013-1μm
Mimosa glutinosa,Santos-Silva - 2013,,,Mimosa glutinosa ,Mimosa_glutinosa,Mimosa,glutinosa,,Species,-,2,1,3,1,,,18.500,16.800,20.000,12.800,10.000,14.500,,,,,,,,,J. S. Silva 857 / J. S. Silva and J. C. Galvão 852,UEC / UEC,,,Mimosa_glutinosa-Santos-Silva-2013-10μm / Mimosa_glutinosa-2-Santos-Silva-2013-1μm
Mimosa guilandinae var. extensissima,Caccavari - 2002,,,Mimosa guilandinae var. extensissima ,Mimosa_guilandinae_extensissima,Mimosa,guilandinae,extensissima,Variety,-,5,1,1,0,0,,23.000,,,,,,,,,,,,,,Schunke 1881 COL.136017,COL,,,Mimosa_guilandinae_var. extensissima-Caccavari-2002-10µm / Mimosa_guilandinae_var. extenssisima-2-Caccavari-2002-10µm / Mimosa_guilandinae_var. extenssisima-3-Caccavari-2002-10µm
Mimosa hapaloclada,Santos-Silva - 2013,,,Mimosa hapaloclada ,Mimosa_hapaloclada,Mimosa,hapaloclada,,Species,present,3,1,,0,,,22.100,19.700,24.200,15.500,10.000,17.700,,,,,,,,,F. R. Martins 16250 / G. Hatschbach 60460,UEC / MBM,,,Mimosa_hapaloclada-Santos-Silva-2013-1μm
Mimosa hebecarpa,Santos-Silva - 2013,,,Mimosa hebecarpa ,Mimosa_hebecarpa,Mimosa,hebecarpa,,Species,-,2,1,3,1,,,18.100,17.200,22.000,14.000,13.000,15.200,,,,,,,,,H. F. Leitão Filho 2113 / J. S. Silva and G. H. Shimizu 952,UEC / UEC,,,Mimosa_hebecarpa-Santos-Silva-2013-1μm
Mimosa hexandra,Lima - 2008,,,Mimosa hexandra ,Mimosa_hexandra,Mimosa,hexandra,,Species,present,3,,,0,0&6,,14.600,13.000,16.000,10.900,10.000,11.500,,,,0.500,0.500,0.500,,,A.T.A. Rodarte 133,HUEFS,,,Mimosa_hexandra-Lima-2008-5μm
Mimosa honesta,LiauKang,,x,Mimosa honesta,Mimosa_honesta,Mimosa,honesta,,Species,-,2,0,0&3,,0&6,,7.880,7.510,8.060,6.780,6.280,7.310,0.150,0.280,0.215,0.170,0.280,0.210,,,,,,,
Mimosa hystricina,Flores-Cruz - 2006,,,Mimosa hystricina ,Mimosa_hystricina,Mimosa,hystricina,,Species,-,2,1,0,0,6,,27.000,27.000,27.000,24.000,24.000,24.000,1.300,1.300,1.300,1.300,1.300,1.300,,,D. S. Correll 32974 /  A. Lasseigne 1577,TEX / MEXU,,,Mimosa_hystricina-Flores-Cruz-2006-10μm / Mimosa_hystricina-2-Flores-Cruz-2006-1μm
Mimosa insignis,Santos-Silva - 2013,,,Mimosa insignis ,Mimosa_insignis,Mimosa,insignis,,Species,-,2,1,3,1,,,16.600,13.500,20.000,12.500,11.200,13.100,,,,,,,,,J. S. Silva and G. H. Shimizu 900 / A. Pott 14130,UEC / UEC,,,Mimosa_insignis-Santos-Silva-2013-1μm
Mimosa interrupta,Santos-Silva - 2013,,,Mimosa interrupta ,Mimosa_interrupta,Mimosa,interrupta,,Species,-,2,1,3,1,,,17.500,15.000,19.000,10.500,9.000,13.500,,,,,,,,,A. Pott 14130 / J. A. Ratter and A. J. Santos s.n.,UEC / UEC,,,Mimosa_interrupta-Santos-Silva-2013-1μm
Mimosa invisa,Buril - 2010 / Lima - 2008,,,Mimosa invisa ,Mimosa_invisa,Mimosa,invisa,,Species,-,2,1&2,0&3,0&1,0&6,1,22.233,17.500,25.900,18.033,16.300,20.200,,,,1.000,1.400,1.200,,,E. Córdula 83 / E. Córdula 272 / L.P. Queiroz 5818,HUEFS / UFP / HUEFS,HUEFS 117731 / UFP 47423 / HUEFS 43565,,Mimosa_invisa-Buril-2010-5μm / Mimosa_invisa-2-Buril-2010-5μm / Mimosa_invisa-3-Buril-2010-5μm / Mimosa_invisa-Buril-2010-5μm / Mimosa_invisa-2-Buril-2010-5μm / Mimosa_invisa-3-Buril-2010-5μm / Mimosa_invisa-Lima-2008-5μm
Mimosa invisa var. macrostachya,LiauKang,36,,Mimosa invisa var. macrostachya ,Mimosa_invisa_macrostachya,Mimosa,invisa,macrostachya,Variety,-,2,1,3,1,0,,23.787,19.822,27.114,16.959,15.045,20.318,0.418,0.842,0.630,0.209,0.467,0.338,,,L.V. B. bufo & P. C. Sabadim s.n.,ESA,,,
Mimosa irrigua,Lima - 2008,,,Mimosa irrigua ,Mimosa_irrigua,Mimosa,irrigua,,Species,present,3,,,0,0&6,,18.500,17.500,20.000,13.100,12.000,14.000,,,,1.000,1.000,1.000,,,M.L.S. Guedes et al. 7961,HUEFS,HUEFS 55081,,
Mimosa laniceps,LiauKang,,x,Mimosa laniceps ,Mimosa_laniceps,Mimosa,laniceps,,Species,-,2,1,0,0,0,1,21.000,17.500,22.500,13.500,12.500,17.600,0.650,1.120,0.885,0.330,0.580,0.450,,,Irwin 24658,SPF,,,
Mimosa laticifera,LiauKang /  Barth - 1973,45,,Mimosa laticifera ,Mimosa_laticifera,Mimosa,laticifera,,Species,present,3,,3,1,6,0&1,20.403,14.000,28.909,15.572,10.500,22.623,0.425,1.001,0.713,0.200,0.425,0.313,,,VC Souza 15003 (ESA 44188) / O. M. Barth 808,ESA / ?,,,
Mimosa latidens,Flores-Cruz - 2006,,,Mimosa latidens ,Mimosa_latidens,Mimosa,latidens,,Species,-,2,1,0,0,6,,33.000,33.000,33.000,30.000,30.000,30.000,1.300,1.300,1.300,1.300,1.300,1.300,,,R. Runyon 3790 / A. Heller 1179 / Rzedowski 4578 / D. Flyr 1552,TEX / BRIT / ENCB / TEX,,,Mimosa_latidens-Flores-Cruz-2006-10μm
Mimosa lepidophora,Lima - 2008,,,Mimosa lepidophora ,Mimosa_lepidophora,Mimosa,lepidophora,,Species,-,4,,1,0,0,,22.700,21.000,24.000,18.600,16.000,21.000,,,,1.100,1.100,1.100,,,L.P. Queiroz et al. 9666,HUEFS,,,Mimosa_lepidophora-Lima-2008-5μm / Mimosa_lepidophora-2-Lima-2008-5μm / Mimosa_lepidophora-3-Lima-2008-5μm
