scientific_name_(check),reference,amostra_stefany,new_description_stefany,scientific_name_(original),name_phylogeny,genus,specific_Epithet,infraspecific_Epithet,rank,bitetrad_presence (remove?),grains,outline,pollen_arrangement,DU_planes,ornamentation,pore_number,longer_diameter_mean,longer_diameter_min,longer_diameter_max,shorter_diameter_mean,shorter_diameter_min,shorter_diameter_max,pore_diameter_min,pore_diameter_max,pore_diameter_mean,exine_thickness_min,exine_thickness_max,exine_thickness_mean,sexine_thickness_mean,nexine_thickness_mean,voucher,herbarium,herbarium_code,voucher_review,image_of_literature
Mimosa lewisii,Lima - 2008,,,Mimosa lewisii ,Mimosa_lewisii,Mimosa,lewisii,,Species,-,2,,0,0,0&6,,23.500,20.000,25.500,17.100,15.000,17.500,,,,1.100,1.100,1.100,,,L.C.L. Lima et al. 171 / L.C.L. Lima et al. 178,HUEFS / HUEFS,,,
Mimosa maguirei,LiauKang,,x,Mimosa maguirei ,Mimosa_maguirei,Mimosa,maguirei,,Species,-,2,1,0&5,0,0,1,19.700,17.500,21.300,13.100,12.500,15.000,0.540,0.800,0.670,0.330,0.570,0.490,,,M.L.O. Trovó 417,SPF,,,
Mimosa manidea,LiauKang,4,x,Mimosa manidea,Mimosa_manidea,Mimosa,manidea,,Species,-,2,1,0&5,0,0,1,15.647,11.192,20.000,9.976,8.646,13.700,0.200,0.448,0.324,0.100,0.200,0.150,,,YBS74 / M.L.O. Trovó 462,SPSC / SPF,SPF 189849,,
Mimosa mensicola,Lima - 2008 / Santos-Silva - 2013,,,Mimosa mensicola,Mimosa_mensicola,Mimosa,mensicola,,Species,present,3,1,,0,0&6,,14.750,13.000,17.000,11.400,11.000,12.000,,,,1.000,1.000,1.000,,,F. França et al. 2840 / F. França 4687,HUEFS / HUEFS,HUEFS 37498 / HUEFS 74892,,
Mimosa misera,Lima - 2008,,,Mimosa misera ,Mimosa_misera,Mimosa,misera,,Species,-,2,,3,1,0&6,,25.900,25.000,27.500,20.100,16.300,22.500,,,,1.100,1.100,1.100,,,L.C.L. Lima et al. 169 / L.C.L. Lima et al. 177,HUEFS / HUEFS,,,Mimosa_misera-Lima-2008-5μm
Mimosa modesta,Lima - 2008,,,Mimosa modesta ,Mimosa_modesta,Mimosa,modesta,,Species,-,2,,0&5,0,0,,9.900,9.500,10.000,9.300,9.000,10.000,,,,0.700,0.700,0.700,,,A. Oliveira et al. 78,HUEFS,,,Mimosa_modesta-Lima-2008-5μm / Mimosa_modesta-2-Lima-2008-5μm
Mimosa morroensis,Lima - 2008,,,Mimosa morröensis ,Mimosa_morroensis,Mimosa,morroensis,,Species,-,2,,0&5,0,0&6,0&1,11.000,10.000,12.000,9.000,8.500,9.500,,,,0.600,0.600,0.600,,,J.G.A. Nascimento & M.C. Machado 244,HUEFS,,,
Mimosa myrioglandulosa,LiauKang,11,x,Mimosa myrioglandulosa ,Mimosa_myrioglandulosa,Mimosa,myrioglandulosa,,Species,-,2,1,3&4,0&1,0,,16.750,14.809,19.363,11.292,8.180,13.037,0.308,0.478,0.393,0.230,0.283,0.257,,,YBS91,SPSC,,,
Mimosa nothopteris,Santos-Silva - 2013,,,Mimosa nothopteris ,Mimosa_nothopteris,Mimosa,nothopteris,,Species,-,2,1,,0,,,16.500,10.500,18.400,13.000,10.000,15.000,,,,,,,,,G. P. Lewis and H. P. N. Pearson 1074,RB,,,Mimosa_nothopteris-Santos-Silva-2013-1μm
Mimosa obstrigosa,Caccavari - 2002,,,Mimosa obstrigosa ,Mimosa_obstrigosa,Mimosa,obstrigosa,,Species,-,2,,5,0,,,10.000,,,,,,,,,,,,,,Burkart 15444,SI,,,Mimosa_obstrigosa-Caccavari-2002-10µm
Mimosa occidentalis,Medina-Acosta-2018,,,Mimosa occidentalis ,Mimosa_occidentalis,Mimosa,occidentalis,,Species,-,2,0&1,5,0,2,0,15.100,15.100,15.100,10.000,10.000,10.000,0.750,0.750,0.750,0.870,0.870,0.870,,,E. Martínez S. 36905 / S. Zamudio R. et al. 550 / R. Grether et al. 1361,MEXU1174698 / UAMIZ48112 / UAMIZ14179,,,Mimosa_occidentalis-Medina-Acosta-2018-5μm / Mimosa_occidentalis-2-Medina-Acosta-2018-5μm / Mimosa_occidentalis-3-Medina-Acosta-2018-2μm / Mimosa_occidentalis-4-Medina-Acosta-2018-1μm / Mimosa_occidentalis-5-Medina-Acosta-2018-2μm / Mimosa_occidentalis-6-Medina-Acosta-2018-1μm / Mimosa_occidentalis-7-Medina-Acosta-2018-0.5μm
Mimosa oedoclada,LiauKang,1,x,Mimosa oedoclada ,Mimosa_oedoclada,Mimosa,oedoclada,,Species,-,2,1,3&5,0&1,0,,16.551,15.035,17.984,10.879,9.849,12.250,0.418,0.577,0.498,0.330,0.752,0.541,,,YBS73,SPSC,,,
Mimosa ophthalmocentra,Buril - 2010 / Lima - 2008 / Santos-Silva - 2013,,,Mimosa ophthalmocentra,Mimosa_ophthalmocentra,Mimosa,ophthalmocentra,,Species,present,3,1,4,0,0&6,0&1&2,13.800,10.500,19.600,9.875,7.100,12.800,,,,0.600,0.600,0.600,,,L.C.L. Lima 180 / M.F. Simon 701 / M.J.S. Lemos et al. 142 / J. S. Silva 838 / Y. Melo 214,HUEFS / HUEFS / HUEFS / UEC / UFP,HUEFS 97662 / HUEFS 117269 / HUEFS 52488 / SPF 221499 (J. S. Silva 838),,Mimosa_ophtalmocentra-Buril-2010-5μm / Mimosa_ophtalmocentra-2-Buril-2010-5μm / Mimosa_ophtalmocentra-3-Buril-2010-5μm / Mimosa_ophtalmocentra-Buril-2010-5μm / Mimosa_ophtalmocentra-2-Buril-2010-5μm / Mimosa_ophtalmocentra-3-Buril-2010-5μm / Mimosa_ophthalmocentra-Santos-Silva-2013-10μm / Mimosa_ophthalmocentra-2-Santos-Silva-2013-SEM_ESCALA
Mimosa paludosa,LiauKang /  Lima - 2008,12,,Mimosa paludosa / Mimosa setosa var. paludosa,Mimosa_paludosa,Mimosa,paludosa,,Species,-,2,1,0&5,0,0&6,1,22.550,18.800,25.000,15.500,12.500,20.000,0.710,1.100,0.905,0.620,0.990,0.790,,,YBS89 / A.S. Conceição et al. 411 / Pirani 2233,SPSC / HUEFS  / SPF ,HUEFS 40189 / SPF 60797,,
Mimosa papposa,Caccavari - 2002,,,Mimosa papposa ,Mimosa_papposa,Mimosa,papposa,,Species,-,2,,4&5,0&1,,,12.000,,,,,,,,,,,,,,,,,,Mimosa_papposa-Caccavari-2002-10µm
Mimosa paraibana,Lima - 2008,,,Mimosa paraibana ,Mimosa_paraibana,Mimosa,paraibana,,Species,present,3,,,0,0&6,,13.800,13.000,15.000,10.200,9.500,10.500,,,,0.500,0.500,0.500,,,M.F. Agra et al. 5735,HUEFS,,,Mimosa_paraibana-Lima-2008-5μm
Mimosa pigra,Lima - 2008,,,Mimosa pigra ,Mimosa_pigra,Mimosa,pigra,,Species,-,2,,0&3,0&1,,,25.700,23.800,27.500,18.100,15.000,20.000,,,,1.000,1.000,1.000,,,L.P. Queiroz et al. 4775,HUEFS,IPA 81833,,
Mimosa pigra var. dehiscens,LiauKang,43,,Mimosa pigra var. dehiscens  / Mimosa pigra,Mimosa_pigra_dehiscens,Mimosa,pigra,dehiscens,Variety,-,2,1,0&3,0&1,0&6,1,22.289,20.000,27.242,16.703,13.882,20.000,0.700,0.945,0.823,0.313,0.430,0.372,,,J Paula-Souza 8103 / L.M. Borges 20,ESA / SPF,SPF 183407,J Paula-Souza 8103 = Mimosa pigra dehiscens,
Mimosa piresii,LiauKang,,x,Mimosa piresii ,Mimosa_piresii,Mimosa,piresii,,Species,-,2,1,0&3,0&1,0,1,20.400,17.500,22.500,14.900,12.500,16.300,,,,,,,,,R.R.Riberio 1200,SPF,,,
Mimosa pithecolobioides,Lima - 2008 / LiauKang,,,Mimosa pithecolobioides,Mimosa_pithecolobioides,Mimosa,pithecolobioides,,Species,-,4,1,1,0,0,,23.174,21.000,25.000,16.969,14.000,21.328,0.204,0.421,0.313,0.144,1.000,0.307,,,J.G. Jardim et al. 3274,HUEFS,,,Mimosa_pithecolobioides-Lima-2008-5μm
Mimosa pringlei var. pringlei,Medina-Acosta-2018,,,Mimosa pringlei var. pringlei ,Mimosa_pringlei_pringlei,Mimosa,pringlei,pringlei,Variety,present,3,1,4,0,2,0&1,16.560,15.300,18.000,12.610,11.700,13.500,0.760,0.760,0.760,0.870,0.870,0.870,,,J. Rzedowski 53916 / E. Carranza 3305 / R. Grether et al. 2746,IEB53916 / - / -,,,Mimosa_pringlei_var.pringlei-Medina-Acosta-2018-10μm / Mimosa_pringlei_var.pringlei-2-Medina-Acosta-2018-10μm / Mimosa_pringlei_var.pringlei-3-Medina-Acosta-2018-5μm / Mimosa_pringlei_var.pringlei-4-Medina-Acosta-2018-2μm / Mimosa_pringlei_var.pringlei-5-Medina-Acosta-2018-200nm / Mimosa_pringlei_var.pringlei-6-Medina-Acosta-2018-200nm
Mimosa prorepens,LiauKang,,x,Mimosa prorepens ,Mimosa_prorepens,Mimosa,prorepens,,Species,-,2,1,0&5,,0,1,16.900,12.500,18.000,11.800,10.000,12.600,0.380,0.600,0.490,0.370,0.550,0.470,,,Hatschback 60171,SPF,,,
Mimosa pseudosepiaria,Lima - 2008,,,Mimosa pseudosepiaria ,Mimosa_pseudosepiaria,Mimosa,pseudosepiaria,,Species,present,3,,,0,0&6,,14.900,13.000,16.500,10.400,9.000,14.000,,,,0.500,0.500,0.500,,,L. Passos et al. 389,HUEFS,,,
Mimosa pteridifolia,LiauKang /  Santos-Silva - 2013,3,,Mimosa pteridifolia,Mimosa_pteridifolia,Mimosa,pteridifolia,,Species,-,1&2,1,4&5,0&1,2,,20.346,17.149,26.300,14.655,10.746,18.100,0.295,0.453,0.374,0.202,0.365,0.284,,,YBS37 / M. M. Arbo 3652 / M. Macedo 1089,SPSC / UEC / UEC,NY 00934110 (M. M. Arbo 3652) / UEC 30953,,
Mimosa pudica,Lima - 2008,,,Mimosa pudica ,Mimosa_pudica,Mimosa,pudica,,Species,-,2,,0&5,0,0,,10.400,10.000,11.000,10.100,9.000,11.000,,,,0.500,0.500,0.500,,,F. França et al. 1735,HUEFS,HUEFS 23306,,Mimosa_pudica-Lima-2008-5μm / Mimosa_pudica-2-Lima-2008-5μm
Mimosa quadrivalvis var. angustata,Flores-Cruz - 2006,,,Mimosa quadrivalvis var. angustata ,Mimosa_quadrivalvis_angustata,Mimosa,quadrivalvis,angustata,Variety,-,2,1,0,0,6,,30.000,30.000,30.000,27.000,27.000,27.000,1.300,1.300,1.300,1.300,1.300,1.300,,,"J. K. Small s/n / R. Kral 4826, 4829",NY / BRIT,1453340,,
Mimosa quadrivalvis var. diffusa,Flores-Cruz - 2006,,,Mimosa quadrivalvis var. diffusa ,Mimosa_quadrivalvis_diffusa,Mimosa,quadrivalvis,diffusa,Variety,-,2,1,0,0,6,,31.000,31.000,31.000,28.000,28.000,28.000,1.300,1.300,1.300,1.300,1.300,1.300,,,J. González Ortega 5957 / M. Flores-Cruz & E. Lott 1367,TEX / CHAPA,,,
Mimosa quadrivalvis var. jaliscensis,Flores-Cruz - 2006,,,Mimosa quadrivalvis var. jaliscensis ,Mimosa_quadrivalvis_jaliscensis,Mimosa,quadrivalvis,jaliscensis,Variety,-,2,1,0,0,6,,36.000,36.000,36.000,30.000,30.000,30.000,1.300,1.300,1.300,1.300,1.300,1.300,,,C. G. Pringle 4453 / J. J. Reynoso et al. 996,MEXU / IBUG,,,
Mimosa quadrivalvis var. nuttallii,Flores-Cruz - 2006,,,Mimosa nuttallii ,Mimosa_quadrivalvis_nuttallii,Mimosa,quadrivalvis,nuttallii,Variety,-,2,1,0,0,6,,29.000,29.000,29.000,26.000,26.000,26.000,1.300,1.300,1.300,1.300,1.300,1.300,,,D. S. Correll 16380 / L. H. Shinners 12423,TEX / BRIT,,,
Mimosa quadrivalvis var. occidentalis,Flores-Cruz - 2006,,,Mimosa rupertiana ,Mimosa_quadrivalvis_occidentalis,Mimosa,quadrivalvis,occidentalis,Variety,-,2,1,0,0,2,,30.000,30.000,30.000,27.000,27.000,27.000,1.300,1.300,1.300,1.300,1.300,1.300,,,M. W. Bierner 91-50 / R. D. Worthington 7082,TEX / TEX,,,
Mimosa quadrivalvis var. paucijuga,Flores-Cruz - 2006,,,Mimosa paucijuga ,Mimosa_quadrivalvis_paucijuga,Mimosa,quadrivalvis,paucijuga,Variety,-,2,1,0,0,6,,35.000,35.000,35.000,30.000,30.000,30.000,0.600,0.600,0.600,0.600,0.600,0.600,,,C. G. Pringle 11432,MEXU,,,Mimosa_paucijuga-Flores-Cruz-2006-1μm
Mimosa quadrivalvis var. platycarpa,Flores-Cruz - 2006,,,Mimosa roemeriana ,Mimosa_quadrivalvis_platycarpa,Mimosa,quadrivalvis,platycarpa,Variety,-,2,1,0,0,2,,33.000,33.000,33.000,29.000,29.000,29.000,1.300,1.300,1.300,1.300,1.300,1.300,,,B. L. Turner 99-157 / V. L. Cory 59271,TEX / BRIT,,,
Mimosa quadrivalvis var. quadrivalvis,Flores-Cruz - 2006,,,Mimosa quadrivalvis var. quadrivalvis ,Mimosa_quadrivalvis_quadrivalvis,Mimosa,quadrivalvis,quadrivalvis,Variety,-,2,1,0,0,6,,35.000,35.000,35.000,32.000,32.000,32.000,1.300,1.300,1.300,1.300,1.300,1.300,,,M. Flores-Cruz & A. Martínez-Bernal 1315 / J. Dorantes D-5027,CHAPA / MEXU,,,
Mimosa quadrivalvis var. urbaniana,Flores-Cruz - 2006,,,Mimosa quadrivalvis var. urbaniana ,Mimosa_quadrivalvis_urbaniana,Mimosa,quadrivalvis,urbaniana,Variety,-,2,1,0,0,2,,28.000,28.000,28.000,25.000,25.000,25.000,,,,,,,,,Axelrod 2498,NY,,,
Mimosa regnellii var. supersetosa,Caccavari - 2002,,,Mimosa regnelli var. supercetosa ,Mimosa_regnellii_supersetosa,Mimosa,regnellii,supersetosa,Variety,-,2,,,,6,,27.000,,,,,,,,,,,,,,Pereira 8365,RB,,,Mimosa_regnellii-Caccavari-2002-10µm
Mimosa rhodostegia,LiauKang,,x,Mimosa rhodostegia ,Mimosa_rhodostegia,Mimosa,rhodostegia,,Species,-,2,1,0&3,0,0,1,20.700,17.500,22.500,13.400,12.500,15.000,0.500,0.800,0.650,0.500,0.800,0.650,,,M.L. Fonseca 590,SPF,,,
Mimosa robusta,Flores-Cruz - 2006,,,Mimosa robusta ,Mimosa_robusta,Mimosa,robusta,,Species,-,2,1,0,0,6,,47.000,47.000,47.000,39.000,39.000,39.000,1.300,1.300,1.300,1.300,1.300,1.300,,,M. Flores- Cruz & F. Riveros 1370 / M. Flores-Cruz & F. Riveros 1330,CHAPA / CHAPA,,,Mimosa_robusta-Flores-Cruz-2006-10μm / Mimosa_robusta-2-Flores-Cruz-2006-10μm
Mimosa rupigena,LiauKang,,x,Mimosa setosa var. rupigena ,Mimosa_rupigena,Mimosa,rupigena,,Species,-,2,1,0&3,0,0,1,19.500,17.500,21.300,13.400,12.500,15.000,0.450,0.730,0.590,0.500,0.900,0.690,,,"J. Semir, CFCR 179",SPF,,,
Mimosa scabrella,LiauKang / Bauermann et al. 2009,27,,Mimosa scabrella,Mimosa_scabrella,Mimosa,scabrella,,Species,-,2,2,0&5,0,8,1,13.490,12.000,15.601,9.575,8.000,11.905,0.400,0.807,0.604,0.448,0.641,0.772,,,V. C. Souza 39542 / S. Diesel 604,ESA / HERULBRA,HERULBRA 1504,US 3397213 = S. Diesel 1504,
Mimosa schomburgkii,Santos-Silva - 2013,,,Mimosa schomburgkii ,Mimosa_schomburgkii,Mimosa,schomburgkii,,Species,-,1&2,1,4&5,0&1,,,30.000,17.500,43.700,16.100,12.500,20.000,,,,,,,,,E. P. Heringer 13935 / G. E. Valente 841,UEC / UEC,,,Mimosa_schomburgkii-Santos-Silva-2013-SEM_ESCALA / Mimosa_schomburgkii-2-Santos-Silva-2013-1μm
Mimosa sensitiva,Buril - 2010,,,Mimosa sensitiva,Mimosa_sensitiva,Mimosa,sensitiva,,Species,-,2,,5,0,0,1,8.650,7.700,9.600,,,,,,,,,,,,Y. Melo 182 / E. Córdula 266,UFP / UFP,UFP 47358 / UFP 47361,,Mimosa_sensitiva-Buril-2010-5μm / Mimosa_sensitiva-2-Buril-2010-5μm / Mimosa_sensitiva-3-Buril-2010-5μm / Mimosa_sensitiva-Buril-2010-5μm / Mimosa_sensitiva-2-Buril-2010-5μm / Mimosa_sensitiva-3-Buril-2010-5μm
Mimosa sensitiva var. sensitiva,Lima - 2008,,,Mimosa sensitiva var. sensitiva ,Mimosa_sensitiva_sensitiva,Mimosa,sensitiva,sensitiva,Variety,-,2,,0&5,0,0,,8.800,8.000,10.000,8.300,8.000,9.000,,,,1.000,1.000,1.000,,,L.C.L. Lima et al. 181,HUEFS,,,
Mimosa sericantha,Santos-Silva - 2013,,,Mimosa sericantha ,Mimosa_sericantha,Mimosa,sericantha,,Species,-,2,1,3&5,0&1,,,23.000,17.200,31.000,11.900,10.000,13.000,,,,,,,,,G. Arbocz 685 / R. Farias 388,UEC / UEC,,,Mimosa_sericantha-Santos-Silva-2013-10μm / Mimosa_sericantha-2-Santos-Silva-2013-1μm
Mimosa setosissima,LiauKang,,x,Mimosa setosissima ,Mimosa_setosissima,Mimosa,setosissima,,Species,-,2,1,0&5,0,0,1,17.200,15.000,20.000,12.100,10.000,18.700,0.360,0.560,0.460,0.450,0.780,0.510,,,Anderson 10236,SPF,,,
Mimosa setuligera,Lima - 2008,,,Mimosa setuligera ,Mimosa_setuligera,Mimosa,setuligera,,Species,-,2,,5,0,0&6,0&1,12.700,11.500,14.000,10.900,10.000,12.000,,,,1.000,1.000,1.000,,,J.G.A. Nascimento et al. 108,HUEFS,,,Mimosa_setuligera-Lima-2008-5μm
Mimosa somnians var. somnians,Lima - 2008,,,Mimosa somnians var. somnians ,Mimosa_somnians_somnians,Mimosa,somnians,somnians,Variety,-,2,,0&3,0&1,0&6,,20.100,15.000,22.500,12.500,10.000,13.800,,,,1.000,1.000,1.000,,,L.P. Queiroz & N.S. Nascimento 3566,HUEFS,,,
Mimosa sousae,Medina-Acosta-2018,,,Mimosa sousae ,Mimosa_sousae,Mimosa,sousae,,Species,-,2,0&1,5,0,2&3,0,14.670,14.670,14.670,10.330,10.330,10.330,1.630,1.630,1.630,1.040,1.040,1.040,,,A. Martínez-Bernal et al. 918 / C. Martínez R. 96 / C. Martínez R. 594,UAMIZ68085 / MEXU456461 / MEXU447971,,,Mimosa_sousae-Medina-Acosta-2018-5μm / Mimosa_sousae-2-Medina-Acosta-2018-5μm / Mimosa_sousae-3-Medina-Acosta-2018-5μm / Mimosa_sousae-4-Medina-Acosta-2018-5μm / Mimosa_sousae-5-Medina-Acosta-2018-2μm / Mimosa_sousae-6-Medina-Acosta-2018-500nm / Mimosa_sousae-7-Medina-Acosta-2018-0.5μm
Mimosa spirocarpa,Medina-Acosta-2018,,,Mimosa spirocarpa ,Mimosa_spirocarpa,Mimosa,spirocarpa,,Species,present,3,1,5,0,2&3,0&1,13.680,11.700,15.300,10.530,8.910,12.600,0.750,0.750,0.750,0.870,0.870,0.870,,,R. Grether et al. 2492 / A. Espejo et al. 4486 / R. Grether et al. 2487,UAMIZ49764 / UAMIZ47020 / UAMIZ27296,,,Mimosa_spirocarpa-Medina-Acosta-2018-5μm / Mimosa_spirocarpa-2-Medina-Acosta-2018-5μm / Mimosa_spirocarpa-3-Medina-Acosta-2018-5μm / Mimosa_spirocarpa-4-Medina-Acosta-2018-5μm / Mimosa_spirocarpa-5-Medina-Acosta-2018-2μm / Mimosa_spirocarpa-6-Medina-Acosta-2018-2μm / Mimosa_spirocarpa-7-Medina-Acosta-2018-200nm / Mimosa_spirocarpa-8-Medina-Acosta-2018-200nm / Mimosa_spirocarpa-9-Medina-Acosta-2018-200nm
Mimosa spixiana,Santos-Silva - 2013,,,Mimosa spixiana ,Mimosa_spixiana,Mimosa,spixiana,,Species,-,2,1,0&5,0,,,18.200,17.500,22.500,16.000,13.500,18.000,,,,,,,,,A. B. Sampaio 551,UFG,,,Mimosa_spixiana-Santos-Silva-2013-1μm / Mimosa_spixiana-2-Santos-Silva-2013-1μm
Mimosa strobiliflora,LiauKang,31,x,Mimosa strobiflora ,Mimosa_strobiliflora,Mimosa,strobiliflora,,Species,-,2,1,0&3,0&1,6,,20.160,18.320,22.546,13.784,10.783,15.547,0.753,1.495,1.124,0.234,0.431,0.333,,,O.S. Ribas 3600,ESA,,,
Mimosa subenervis,Lima - 2008,,,Mimosa subenervis ,Mimosa_subenervis,Mimosa,subenervis,,Species,-,2,,0,0,0&6,0&1,28.500,26.000,30.000,21.700,19.000,25.000,,,,1.000,1.000,1.000,,,F. França et al. 3089,HUEFS,HUEFS 38506,,Mimosa_subenervis-Lima-2008-5μm
Mimosa subinermis,Flores-Cruz - 2006,,,Mimosa subinermis,Mimosa_subinermis,Mimosa,subinermis,,Species,-,2,1,0,0,,,30.000,30.000,30.000,26.000,26.000,26.000,,,,,,,,,E. Palmer 110,MEXU,,,Mimosa_subinermis-Flores-Cruz-2006-1μm
Mimosa taimbensis,Barth & Yoneshigue - 1966,,,Mimosa taimbensis,Mimosa_taimbensis,Mimosa,taimbensis,,Species,-,2,0,0,0,4,2,19.000,14.700,23.100,11.900,8.400,15.800,1.700,,1.700,,1.700,1.200,,0.800,Reitz & Klein 6992,HBR,HBR 25857,,
Mimosa tandilensis,Caccavari - 2002,,,Mimosa tandilensis ,Mimosa_tandilensis,Mimosa,tandilensis,,Species,-,2,1,,,6,,31.000,,,,,,,,,,,,,,Ruiz Leal 22309,SI,,,Mimosa_tandilensis-Caccavari-2002-10µm
Mimosa tenuiflora,Buril - 2010 / Lima - 2008 / Santos-Silva - 2013 / LiauKang,47,,Mimosa tenuiflora,Mimosa_tenuiflora,Mimosa,tenuiflora,,Species,,2,,0&5,0,0&7,1,20.373,11.000,25.000,14.063,7.800,19.000,0.200,0.510,0.355,0.400,0.610,0.505,,,M.T. Vital 87 / E. Córdula 186 / L.P. de Queiroz 7874 / L.P. Queiroz et al. 7841 / R. M. Harley 18971 / J. S. Silva 837 / J. S. Silva 890 / RP Lyra-Lemos 6998,UFP / UFP / HUEFS / HUEFS / UEC / UEC / UEC / ESA,UFP 47457 / UFP 47465 / HUEFS 72632 / HUEFS 72599 / COR 17709 (J. S. Silva 837) / ESA 99145,,Mimosa_tenuiflora-Buril-2010-5μm / Mimosa_tenuiflora-2-Buril-2010-5μm / Mimosa_tenuiflora-3-Buril-2010-5μm / Mimosa_tenuiflora-Buril-2010-5μm / Mimosa_tenuiflora-2-Buril-2010-5μm / Mimosa_tenuiflora-3-Buril-2010-5μm / Mimosa_tenuiflora-Buril-2010-5μm / Mimosa_tenuiflora-2-Buril-2010-5μm / Mimosa_tenuiflora-3-Buril-2010-5μm / Mimosa_tenuiflora-Lima-2008-5μm / Mimosa_tenuiflora-2-Lima-2008-5μm / Mimosa_tenuiflora-Santos-Silva-2013-1μm / Mimosa_tenuiflora-2-Santos-Silva-2013-1μm
